source_id,target_id,rel_type
SP800-171r3,ref_1,CITES
SP800-171r3,ref_2,CITES
SP800-171r3,ref_3,CITES
SP800-171r3,ref_4,CITES
SP800-171r3,ref_5,CITES
SP800-171r3,ref_6,CITES
SP800-171r3,ref_7,CITES
SP800-171r3,ref_8,CITES
SP800-171r3,ref_9,CITES
SP800-171r3,ref_10,CITES
SP800-171r3,ref_11,CITES
SP800-171r3,ref_12,CITES
SP800-171r3,ref_13,CITES
SP800-171r3,ref_14,CITES
SP800-171r3,ref_15,CITES
SP800-171r3,ref_16,CITES
SP800-171r3,ref_17,CITES
SP800-171r3,ref_18,CITES
SP800-171r3,ref_19,CITES
SP800-171r3,ref_20,CITES
SP800-171r3,ref_21,CITES
SP800-171r3,ref_22,CITES
SP800-171r3,ref_23,CITES
SP800-171r3,ref_24,CITES
SP800-171r3,ref_25,CITES
SP800-171r3,ref_26,CITES
SP800-171r3,ref_27,CITES
SP800-171r3,ref_28,CITES
SP800-171r3,ref_29,CITES
SP800-171r3,ref_30,CITES
SP800-171r3,ref_31,CITES
SP800-171r3,ref_32,CITES
SP800-171r3,ref_33,CITES
SP800-171r3,ref_34,CITES
SP800-171r3,ref_35,CITES
SP800-171r3,ref_36,CITES
SP800-171r3,ref_37,CITES
SP800-171r3,ref_38,CITES
SP800-171r3,ref_39,CITES
SP800-171r3,ref_40,CITES
SP800-171r3,ref_41,CITES
SP800-171r3,ref_42,CITES
SP800-171r3,ref_43,CITES
SP800-171r3,ref_44,CITES
SP800-171r3,ref_45,CITES
SP800-171r3,ref_46,CITES
SP800-171r3,ref_47,CITES
SP800-171r3,ref_48,CITES
SP800-171r3,ref_49,CITES
SP800-171r3,ref_50,CITES
SP800-171r3,ref_51,CITES
SP800-171r3,ref_52,CITES
SP800-171r3,ref_53,CITES
SP800-171r3,ref_54,CITES
SP800-171r3,ref_55,CITES
SP800-171r3,ref_56,CITES
SP800-171r3,ref_57,CITES
SP800-171r3,ref_58,CITES
SP800-171r3,ref_59,CITES
SP800-171r3,ref_60,CITES
SP800-171r3,ref_61,CITES
SP800-171r3,ref_62,CITES
SP800-171r3,ref_63,CITES
SP800-171r3,ref_64,CITES
SP800-171r3,ref_65,CITES
SP800-171r3,ref_66,CITES
SP800-171r3,ref_67,CITES
SP800-171r3,ref_68,CITES
SP800-171r3,ref_69,CITES
SP800-171r3,ref_70,CITES
SP800-171r3,ref_71,CITES
SP800-171r3,ref_72,CITES
SP800-171r3,ref_73,CITES
SP800-171r3,ref_74,CITES
SP800-171r3,ref_75,CITES
SP800-171r3,ref_76,CITES
SP800-171r3,ref_77,CITES
SP800-171r3,ref_78,CITES
SP800-171r3,ref_79,CITES
SP800-171r3,ref_80,CITES
SP800-171r3,ref_81,CITES
SP800-171r3,ref_82,CITES
SP800-171r3,ref_83,CITES
SP800-171r3,ref_84,CITES
