source_id,target_id,rel_type
td_0001,03.15.01,MAPS_TO_REQUIREMENT
td_0002,03.01.01,MAPS_TO_REQUIREMENT
td_0005,03.01.01,MAPS_TO_REQUIREMENT
td_0007,03.01.01,MAPS_TO_REQUIREMENT
td_0008,03.01.01,MAPS_TO_REQUIREMENT
td_0009,03.01.02,MAPS_TO_REQUIREMENT
td_0010,03.01.03,MAPS_TO_REQUIREMENT
td_0011,03.01.04,MAPS_TO_REQUIREMENT
td_0012,03.01.05,MAPS_TO_REQUIREMENT
td_0013,03.01.05,MAPS_TO_REQUIREMENT
td_0014,03.01.06,MAPS_TO_REQUIREMENT
td_0015,03.01.06,MAPS_TO_REQUIREMENT
td_0016,03.01.05,MAPS_TO_REQUIREMENT
td_0017,03.01.07,MAPS_TO_REQUIREMENT
td_0018,03.01.07,MAPS_TO_REQUIREMENT
td_0019,03.01.08,MAPS_TO_REQUIREMENT
td_0020,03.01.09,MAPS_TO_REQUIREMENT
td_0021,03.01.10,MAPS_TO_REQUIREMENT
td_0022,03.01.10,MAPS_TO_REQUIREMENT
td_0023,03.01.11,MAPS_TO_REQUIREMENT
td_0025,03.01.02,MAPS_TO_REQUIREMENT
td_0027,03.13.08,MAPS_TO_REQUIREMENT
td_0028,03.01.12,MAPS_TO_REQUIREMENT
td_0029,03.01.12,MAPS_TO_REQUIREMENT
td_0030,03.01.16,MAPS_TO_REQUIREMENT
td_0031,03.01.16,MAPS_TO_REQUIREMENT
td_0032,03.01.16,MAPS_TO_REQUIREMENT
td_0033,03.01.18,MAPS_TO_REQUIREMENT
td_0034,03.01.18,MAPS_TO_REQUIREMENT
td_0035,03.01.20,MAPS_TO_REQUIREMENT
td_0036,03.01.20,MAPS_TO_REQUIREMENT
td_0037,03.01.20,MAPS_TO_REQUIREMENT
td_0039,03.01.22,MAPS_TO_REQUIREMENT
td_0040,03.15.01,MAPS_TO_REQUIREMENT
td_0041,03.02.01,MAPS_TO_REQUIREMENT
td_0042,03.02.01,MAPS_TO_REQUIREMENT
td_0043,03.02.01,MAPS_TO_REQUIREMENT
td_0044,03.02.02,MAPS_TO_REQUIREMENT
td_0046,03.15.01,MAPS_TO_REQUIREMENT
td_0047,03.03.01,MAPS_TO_REQUIREMENT
td_0048,03.03.02,MAPS_TO_REQUIREMENT
td_0049,03.03.02,MAPS_TO_REQUIREMENT
td_0051,03.03.04,MAPS_TO_REQUIREMENT
td_0052,03.03.05,MAPS_TO_REQUIREMENT
td_0054,03.03.05,MAPS_TO_REQUIREMENT
td_0055,03.03.06,MAPS_TO_REQUIREMENT
td_0057,03.03.07,MAPS_TO_REQUIREMENT
td_0058,03.03.08,MAPS_TO_REQUIREMENT
td_0059,03.03.08,MAPS_TO_REQUIREMENT
td_0060,03.03.03,MAPS_TO_REQUIREMENT
td_0061,03.03.03,MAPS_TO_REQUIREMENT
td_0062,03.15.01,MAPS_TO_REQUIREMENT
td_0063,03.12.01,MAPS_TO_REQUIREMENT
td_0065,03.12.05,MAPS_TO_REQUIREMENT
td_0066,03.12.02,MAPS_TO_REQUIREMENT
td_0068,03.12.03,MAPS_TO_REQUIREMENT
td_0072,03.15.01,MAPS_TO_REQUIREMENT
td_0073,03.04.01,MAPS_TO_REQUIREMENT
td_0076,03.04.12,MAPS_TO_REQUIREMENT
td_0077,03.04.03,MAPS_TO_REQUIREMENT
td_0080,03.04.04,MAPS_TO_REQUIREMENT
td_0081,03.04.04,MAPS_TO_REQUIREMENT
td_0082,03.04.05,MAPS_TO_REQUIREMENT
td_0083,03.04.02,MAPS_TO_REQUIREMENT
td_0084,03.04.06,MAPS_TO_REQUIREMENT
td_0085,03.04.06,MAPS_TO_REQUIREMENT
td_0087,03.04.08,MAPS_TO_REQUIREMENT
td_0088,03.04.10,MAPS_TO_REQUIREMENT
td_0089,03.04.10,MAPS_TO_REQUIREMENT
td_0094,03.04.11,MAPS_TO_REQUIREMENT
td_0114,03.08.09,MAPS_TO_REQUIREMENT
td_0116,03.08.09,MAPS_TO_REQUIREMENT
td_0119,03.15.01,MAPS_TO_REQUIREMENT
td_0120,03.05.01,MAPS_TO_REQUIREMENT
td_0121,03.05.03,MAPS_TO_REQUIREMENT
td_0122,03.05.03,MAPS_TO_REQUIREMENT
td_0123,03.05.04,MAPS_TO_REQUIREMENT
td_0125,03.05.02,MAPS_TO_REQUIREMENT
td_0126,03.05.05,MAPS_TO_REQUIREMENT
td_0127,03.05.05,MAPS_TO_REQUIREMENT
td_0128,03.05.12,MAPS_TO_REQUIREMENT
td_0129,03.05.07,MAPS_TO_REQUIREMENT
td_0132,03.05.11,MAPS_TO_REQUIREMENT
td_0138,03.05.01,MAPS_TO_REQUIREMENT
td_0143,03.15.01,MAPS_TO_REQUIREMENT
td_0144,03.06.04,MAPS_TO_REQUIREMENT
td_0145,03.06.03,MAPS_TO_REQUIREMENT
td_0147,03.06.01,MAPS_TO_REQUIREMENT
td_0149,03.06.02,MAPS_TO_REQUIREMENT
td_0150,03.06.02,MAPS_TO_REQUIREMENT
td_0153,03.06.02,MAPS_TO_REQUIREMENT
td_0155,03.06.05,MAPS_TO_REQUIREMENT
td_0156,03.15.01,MAPS_TO_REQUIREMENT
td_0158,03.07.04,MAPS_TO_REQUIREMENT
td_0159,03.07.04,MAPS_TO_REQUIREMENT
td_0160,03.07.04,MAPS_TO_REQUIREMENT
td_0161,03.07.04,MAPS_TO_REQUIREMENT
td_0162,03.07.05,MAPS_TO_REQUIREMENT
td_0163,03.07.06,MAPS_TO_REQUIREMENT
td_0165,03.15.01,MAPS_TO_REQUIREMENT
td_0166,03.08.02,MAPS_TO_REQUIREMENT
td_0167,03.08.04,MAPS_TO_REQUIREMENT
td_0168,03.08.01,MAPS_TO_REQUIREMENT
td_0169,03.08.05,MAPS_TO_REQUIREMENT
td_0170,03.08.03,MAPS_TO_REQUIREMENT
td_0171,03.08.07,MAPS_TO_REQUIREMENT
td_0172,03.15.01,MAPS_TO_REQUIREMENT
td_0173,03.10.01,MAPS_TO_REQUIREMENT
td_0174,03.10.07,MAPS_TO_REQUIREMENT
td_0175,03.10.08,MAPS_TO_REQUIREMENT
td_0176,03.10.07,MAPS_TO_REQUIREMENT
td_0177,03.10.02,MAPS_TO_REQUIREMENT
td_0189,03.10.06,MAPS_TO_REQUIREMENT
td_0190,03.15.01,MAPS_TO_REQUIREMENT
td_0191,03.15.02,MAPS_TO_REQUIREMENT
td_0192,03.15.03,MAPS_TO_REQUIREMENT
td_0234,03.15.01,MAPS_TO_REQUIREMENT
td_0236,03.09.01,MAPS_TO_REQUIREMENT
