source_id,target_id,rel_type
art_2,def_1,DEFINES
art_2,def_2,DEFINES
art_2,def_3,DEFINES
art_2,def_4,DEFINES
art_2,def_5,DEFINES
art_2,def_6,DEFINES
art_2,def_7,DEFINES
art_2,def_8,DEFINES
art_2,def_9,DEFINES
