lei_id,titulo,ementa,nota_ementa,preambulo,data_promulgacao,local_data,jurisdicao,idioma,source_document
lei_13709_2018,"LEI Nº 13.709, DE 14 DE AGOSTO DE 2018",Lei Geral de Proteção de Dados Pessoais (LGPD),"(Ementa com redação dada pela Lei nº 13.853, de 8/7/2019)",O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:,14 de agosto de 2018,"Brasília, 14 de agosto de 2018; 197º da Independência e 130º da República.",Brasil,pt-BR,lei-13709-14-agosto-2018-787077-normaatualizada-pl.pdf
