source_id,target_id,rel_type
AV-01,V.B.2.a,DESCRIBED_IN
AV-02,V.B.2.b,DESCRIBED_IN
AV-03,V.B.2.c,DESCRIBED_IN
AV-04,V.B.2.d,DESCRIBED_IN
