source_id,target_id,rel_type
DEF-a,ART-3-LIT-a,DEFINED_IN
DEF-b,ART-3-LIT-b,DEFINED_IN
DEF-c,ART-3-LIT-c,DEFINED_IN
DEF-d,ART-3-LIT-d,DEFINED_IN
DEF-e,ART-3-LIT-e,DEFINED_IN
DEF-f,ART-3-LIT-f,DEFINED_IN
DEF-g,ART-3-LIT-g,DEFINED_IN
PRIN-a,ART-4-LIT-a,STATED_IN
PRIN-b,ART-4-LIT-b,STATED_IN
PRIN-c,ART-4-LIT-c,STATED_IN
PRIN-d,ART-4-LIT-d,STATED_IN
PRIN-e,ART-4-LIT-e,STATED_IN
PRIN-f,ART-4-LIT-f,STATED_IN
PRIN-g,ART-4-LIT-g,STATED_IN
PRIN-h,ART-4-LIT-h,STATED_IN
DER-a,ART-8-LIT-a,GRANTED_BY
DER-b,ART-8-LIT-b,GRANTED_BY
DER-c,ART-8-LIT-c,GRANTED_BY
DER-d,ART-8-LIT-d,GRANTED_BY
DER-e,ART-8-LIT-e,GRANTED_BY
DER-f,ART-8-LIT-f,GRANTED_BY
SANC-a,ART-23-LIT-a,IMPOSED_UNDER
SANC-b,ART-23-LIT-b,IMPOSED_UNDER
SANC-c,ART-23-LIT-c,IMPOSED_UNDER
SANC-d,ART-23-LIT-d,IMPOSED_UNDER
CRIT-a,ART-24-LIT-a,STATED_IN
CRIT-b,ART-24-LIT-b,STATED_IN
CRIT-c,ART-24-LIT-c,STATED_IN
CRIT-d,ART-24-LIT-d,STATED_IN
CRIT-e,ART-24-LIT-e,STATED_IN
CRIT-f,ART-24-LIT-f,STATED_IN
FUN-a,ART-21-LIT-a,ASSIGNED_BY
FUN-b,ART-21-LIT-b,ASSIGNED_BY
FUN-c,ART-21-LIT-c,ASSIGNED_BY
FUN-d,ART-21-LIT-d,ASSIGNED_BY
FUN-e,ART-21-LIT-e,ASSIGNED_BY
FUN-f,ART-21-LIT-f,ASSIGNED_BY
FUN-g,ART-21-LIT-g,ASSIGNED_BY
FUN-h,ART-21-LIT-h,ASSIGNED_BY
FUN-i,ART-21-LIT-i,ASSIGNED_BY
FUN-j,ART-21-LIT-j,ASSIGNED_BY
FUN-k,ART-21-LIT-k,ASSIGNED_BY
DEB-17-a,ART-17-LIT-a,IMPOSED_BY
DEB-17-b,ART-17-LIT-b,IMPOSED_BY
DEB-17-c,ART-17-LIT-c,IMPOSED_BY
DEB-17-d,ART-17-LIT-d,IMPOSED_BY
DEB-17-e,ART-17-LIT-e,IMPOSED_BY
DEB-17-f,ART-17-LIT-f,IMPOSED_BY
DEB-17-g,ART-17-LIT-g,IMPOSED_BY
DEB-17-h,ART-17-LIT-h,IMPOSED_BY
DEB-17-i,ART-17-LIT-i,IMPOSED_BY
DEB-17-j,ART-17-LIT-j,IMPOSED_BY
DEB-17-k,ART-17-LIT-k,IMPOSED_BY
DEB-17-l,ART-17-LIT-l,IMPOSED_BY
DEB-17-m,ART-17-LIT-m,IMPOSED_BY
DEB-17-n,ART-17-LIT-n,IMPOSED_BY
DEB-17-o,ART-17-LIT-o,IMPOSED_BY
DEB-18-a,ART-18-LIT-a,IMPOSED_BY
DEB-18-b,ART-18-LIT-b,IMPOSED_BY
DEB-18-c,ART-18-LIT-c,IMPOSED_BY
DEB-18-d,ART-18-LIT-d,IMPOSED_BY
DEB-18-e,ART-18-LIT-e,IMPOSED_BY
DEB-18-f,ART-18-LIT-f,IMPOSED_BY
DEB-18-g,ART-18-LIT-g,IMPOSED_BY
DEB-18-h,ART-18-LIT-h,IMPOSED_BY
DEB-18-i,ART-18-LIT-i,IMPOSED_BY
DEB-18-j,ART-18-LIT-j,IMPOSED_BY
DEB-18-k,ART-18-LIT-k,IMPOSED_BY
DEB-18-l,ART-18-LIT-l,IMPOSED_BY
