source_id,target_id,rel_type
CL-D-OV-5a,CL-D-OV-5,SUBCLAUSE_OF
CL-D-OV-5b,CL-D-OV-5,SUBCLAUSE_OF
CL-D-OV-5c,CL-D-OV-5,SUBCLAUSE_OF
CL-D-i-1a,CL-D-i-1,SUBCLAUSE_OF
CL-D-i-1b,CL-D-i-1,SUBCLAUSE_OF
CL-D-i-1c,CL-D-i-1,SUBCLAUSE_OF
CL-D-iii-1a,CL-D-iii-1,SUBCLAUSE_OF
CL-D-iii-1b,CL-D-iii-1,SUBCLAUSE_OF
CL-D-iii-1c,CL-D-iii-1,SUBCLAUSE_OF
CL-D-iv-2a,CL-D-iv-2,SUBCLAUSE_OF
CL-D-iv-2b,CL-D-iv-2,SUBCLAUSE_OF
CL-D-iv-2c,CL-D-iv-2,SUBCLAUSE_OF
CL-1-R3a,CL-1-R3,SUBCLAUSE_OF
CL-1-R3b,CL-1-R3,SUBCLAUSE_OF
CL-1-R3b-i,CL-1-R3b,SUBCLAUSE_OF
CL-1-R3b-ii,CL-1-R3b,SUBCLAUSE_OF
CL-1-R3c,CL-1-R3,SUBCLAUSE_OF
CL-1-R3d,CL-1-R3,SUBCLAUSE_OF
CL-1-R3e,CL-1-R3,SUBCLAUSE_OF
CL-2-R1a,CL-2-R1,SUBCLAUSE_OF
CL-2-R1b,CL-2-R1,SUBCLAUSE_OF
CL-2-R1c,CL-2-R1,SUBCLAUSE_OF
CL-2-R1d,CL-2-R1,SUBCLAUSE_OF
CL-2-R1e,CL-2-R1,SUBCLAUSE_OF
CL-2-R1f,CL-2-R1,SUBCLAUSE_OF
CL-2-R3a,CL-2-R3,SUBCLAUSE_OF
CL-2-R3b,CL-2-R3,SUBCLAUSE_OF
CL-3-R1a,CL-3-R1,SUBCLAUSE_OF
CL-3-R1b,CL-3-R1,SUBCLAUSE_OF
CL-3-R1c,CL-3-R1,SUBCLAUSE_OF
CL-3-R1d,CL-3-R1,SUBCLAUSE_OF
CL-3-R1d-i,CL-3-R1d,SUBCLAUSE_OF
CL-3-R1d-ii,CL-3-R1d,SUBCLAUSE_OF
CL-3-R1d-iii,CL-3-R1d,SUBCLAUSE_OF
CL-4-R2a,CL-4-R2,SUBCLAUSE_OF
CL-4-R2b,CL-4-R2,SUBCLAUSE_OF
CL-4-R2c,CL-4-R2,SUBCLAUSE_OF
CL-4-R2d,CL-4-R2,SUBCLAUSE_OF
CL-4-R2e,CL-4-R2,SUBCLAUSE_OF
CL-4-R2f,CL-4-R2,SUBCLAUSE_OF
CL-4-PL-2a,CL-4-PL-2,SUBCLAUSE_OF
CL-4-PL-2b,CL-4-PL-2,SUBCLAUSE_OF
CL-4-PL-2c,CL-4-PL-2,SUBCLAUSE_OF
CL-4-PL-2d,CL-4-PL-2,SUBCLAUSE_OF
CL-4-PL-2e,CL-4-PL-2,SUBCLAUSE_OF
CL-4-MFA-3a,CL-4-MFA-3,SUBCLAUSE_OF
CL-4-MFA-3b,CL-4-MFA-3,SUBCLAUSE_OF
CL-4-MFA-3c,CL-4-MFA-3,SUBCLAUSE_OF
CL-4-MFA-3d,CL-4-MFA-3,SUBCLAUSE_OF
CL-4-PW-2a,CL-4-PW-2,SUBCLAUSE_OF
CL-4-PW-2a-i,CL-4-PW-2a,SUBCLAUSE_OF
CL-4-PW-2a-ii,CL-4-PW-2a,SUBCLAUSE_OF
CL-4-PW-2a-iii,CL-4-PW-2a,SUBCLAUSE_OF
CL-4-PW-2b,CL-4-PW-2,SUBCLAUSE_OF
CL-4-PW-2b-i,CL-4-PW-2b,SUBCLAUSE_OF
CL-4-PW-2b-ii,CL-4-PW-2b,SUBCLAUSE_OF
CL-4-PW-2b-iii,CL-4-PW-2b,SUBCLAUSE_OF
CL-4-PW-2c,CL-4-PW-2,SUBCLAUSE_OF
CL-4-PW-2c-i,CL-4-PW-2c,SUBCLAUSE_OF
CL-4-PW-2c-ii,CL-4-PW-2c,SUBCLAUSE_OF
CL-4-PW-2c-iii,CL-4-PW-2c,SUBCLAUSE_OF
CL-4-PW-2c-iv,CL-4-PW-2c,SUBCLAUSE_OF
CL-4-PW-2c-v,CL-4-PW-2c,SUBCLAUSE_OF
CL-5-R2a,CL-5-R2,SUBCLAUSE_OF
CL-5-R2b,CL-5-R2,SUBCLAUSE_OF
CL-5-R2c,CL-5-R2,SUBCLAUSE_OF
CL-5-R2d,CL-5-R2,SUBCLAUSE_OF
CL-5-R3a,CL-5-R3,SUBCLAUSE_OF
CL-5-R3b,CL-5-R3,SUBCLAUSE_OF
