source_id,target_id,rel_type
reg1(1),deadline_001,HAS_DEADLINE
reg2(6),deadline_002,HAS_DEADLINE
reg4(4),deadline_003,HAS_DEADLINE
reg4(5),deadline_004,HAS_DEADLINE
reg8(10),deadline_005,HAS_DEADLINE
reg8(11)(a),deadline_006,HAS_DEADLINE
reg8(11)(b),deadline_007,HAS_DEADLINE
reg11(3)(b)(i),deadline_008,HAS_DEADLINE
reg11(10),deadline_009,HAS_DEADLINE
reg12(6)(a),deadline_010,HAS_DEADLINE
reg12(16),deadline_011,HAS_DEADLINE
reg14(3),deadline_012,HAS_DEADLINE
reg14(4)(a),deadline_013,HAS_DEADLINE
reg14(4)(b),deadline_014,HAS_DEADLINE
reg17(5),deadline_015,HAS_DEADLINE
reg17(6),deadline_016,HAS_DEADLINE
reg18(3)(d),deadline_017,HAS_DEADLINE
reg19(5)(c),deadline_018,HAS_DEADLINE
reg19(6)(b),deadline_019,HAS_DEADLINE
reg21(2),deadline_020,HAS_DEADLINE
reg25(2),deadline_021,HAS_DEADLINE
