source_id,target_id,rel_type
SEC-AUTH,PARA-1,HAS_PARAGRAPH
SEC-APP,PARA-2,HAS_PARAGRAPH
SEC-APP,PARA-3,HAS_PARAGRAPH
SEC-APP,PARA-4,HAS_PARAGRAPH
SEC-APP,PARA-5,HAS_PARAGRAPH
SEC-APP,PARA-6,HAS_PARAGRAPH
SEC-INT,PARA-7,HAS_PARAGRAPH
SEC-INT,PARA-8,HAS_PARAGRAPH
SEC-INT,PARA-9,HAS_PARAGRAPH
SEC-INT,PARA-10,HAS_PARAGRAPH
SEC-ADJ,PARA-11,HAS_PARAGRAPH
SEC-DEF,PARA-12,HAS_PARAGRAPH
SEC-ROLES,PARA-13,HAS_PARAGRAPH
SEC-ROLES,PARA-14,HAS_PARAGRAPH
SEC-CAP,PARA-15,HAS_PARAGRAPH
SEC-CAP,PARA-16,HAS_PARAGRAPH
SEC-CAP,PARA-17,HAS_PARAGRAPH
SEC-POL,PARA-18,HAS_PARAGRAPH
SEC-POL,PARA-19,HAS_PARAGRAPH
SEC-CLASS,PARA-20,HAS_PARAGRAPH
SEC-IMPL,PARA-21,HAS_PARAGRAPH
SEC-IMPL,PARA-22,HAS_PARAGRAPH
SEC-INC,PARA-23,HAS_PARAGRAPH
SEC-INC,PARA-24,HAS_PARAGRAPH
SEC-INC,PARA-25,HAS_PARAGRAPH
SEC-INC,PARA-26,HAS_PARAGRAPH
SEC-TEST,PARA-27,HAS_PARAGRAPH
SEC-TEST,PARA-28,HAS_PARAGRAPH
SEC-TEST,PARA-29,HAS_PARAGRAPH
SEC-TEST,PARA-30,HAS_PARAGRAPH
SEC-TEST,PARA-31,HAS_PARAGRAPH
SEC-AUD,PARA-32,HAS_PARAGRAPH
SEC-AUD,PARA-33,HAS_PARAGRAPH
SEC-AUD,PARA-34,HAS_PARAGRAPH
SEC-NOT,PARA-35,HAS_PARAGRAPH
SEC-NOT,PARA-36,HAS_PARAGRAPH
