source_id,target_id,rel_type
Art3,EXT-LGTAIP,REFERENCES_INSTRUMENT
Art77,EXT-LGTAIP,REFERENCES_INSTRUMENT
Art79,EXT-LGTAIP,REFERENCES_INSTRUMENT
Art82,EXT-LGTAIP,REFERENCES_INSTRUMENT
Art110,EXT-LGTAIP,REFERENCES_INSTRUMENT
Art121,EXT-LGTAIP,REFERENCES_INSTRUMENT
Art132,EXT-LGTAIP,REFERENCES_INSTRUMENT
TRANS-Second,EXT-LGTAIP,REFERENCES_INSTRUMENT
TRANS-Third,EXT-LGTAIP,REFERENCES_INSTRUMENT
TRANS-Eleventh,EXT-LGTAIP,REFERENCES_INSTRUMENT
Art1,EXT-CPEUM,REFERENCES_INSTRUMENT
Art8,EXT-CPEUM,REFERENCES_INSTRUMENT
Art23,EXT-CPEUM,REFERENCES_INSTRUMENT
TRANS-Third,EXT-CPEUM,REFERENCES_INSTRUMENT
TRANS-Sixteenth,EXT-CPEUM,REFERENCES_INSTRUMENT
TRANS-Second,EXT-LFPDPPP,REFERENCES_INSTRUMENT
TRANS-Second,EXT-LFTAIP,REFERENCES_INSTRUMENT
TRANS-Third,EXT-LFTAIP,REFERENCES_INSTRUMENT
TRANS-Thirteenth,EXT-LGA,REFERENCES_INSTRUMENT
