source_id,target_id,rel_type
annexIII_6_d,art_3,REFERENCES
annexIII_6_e,art_3,REFERENCES
annexIII_t1,art_6,REFERENCES
annexII_t1,art_5,REFERENCES
annexIV_2_e,art_13,REFERENCES
annexIV_2_e,art_14,REFERENCES
annexIV_3,art_14,REFERENCES
annexIV_5,art_9,REFERENCES
annexIV_8,art_47,REFERENCES
annexIV_9,art_72,REFERENCES
annexIV_t1,art_11,REFERENCES
annexIX_t1,art_60,REFERENCES
annexI_sB_20,art_2,REFERENCES
annexVIII_sA_11,art_47,REFERENCES
annexVIII_sA_12,annexIII,REFERENCES
annexVIII_sB_6,art_6,REFERENCES
annexVIII_sB_7,art_6,REFERENCES
annexVIII_sC_4,art_27,REFERENCES
annexVIII_sC_5,art_26,REFERENCES
annexVIII_sC_5,art_27,REFERENCES
annexVIII_sC_5,art_35,REFERENCES
annexVII_2,art_17,REFERENCES
annexVII_3_2,art_17,REFERENCES
annexVII_3_d,art_17,REFERENCES
annexVII_4_7,art_43,REFERENCES
annexVII_4_c,annexIV,REFERENCES
annexVI_2,art_17,REFERENCES
annexVI_4,art_72,REFERENCES
annexV_3,art_47,REFERENCES
annexV_4,art_47,REFERENCES
annexV_t1,art_47,REFERENCES
annexXIII_t1,art_51,REFERENCES
annexXII_t1,art_53,REFERENCES
annexXI_t1,art_53,REFERENCES
art_100_p2,art_5,REFERENCES
art_100_p3,art_5,REFERENCES
art_101_p1_b,art_91,REFERENCES
art_101_p1_c,art_93,REFERENCES
art_101_p1_d,art_92,REFERENCES
art_101_p1_sub1,art_56,REFERENCES
art_101_p1_sub1,art_93,REFERENCES
art_101_p6,art_98,REFERENCES
art_102_p0,art_4,REFERENCES
art_103_p0,art_17,REFERENCES
art_104_p0,art_22,REFERENCES
art_105_p0,art_8,REFERENCES
art_106_p0,art_5,REFERENCES
art_107_p0,art_5,REFERENCES
art_108_p0_n1,art_17,REFERENCES
art_108_p0_sub2_n2,art_19,REFERENCES
art_108_p0_sub3_n3,art_43,REFERENCES
