source_id,target_id,rel_type,source_document
dom_cri_iam,stmt_cri_pr_aa_05_02,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_05_03,HAS_STATEMENT,DTOP-OLD
dom_cri_tpr,stmt_cri_pr_aa_05_04,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_08,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_09,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_02_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_02_02,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_01,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_02,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_03,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_04,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_05,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_06,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_10,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_01,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_02,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_04,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_06,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_pr_ir_03_01,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_04_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_rp_02_02,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_aa_06_01,HAS_STATEMENT,DTOP-OLD
dom_cri_dpp,stmt_cri_pr_ds_11_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_02_03,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_rp_05_01,HAS_STATEMENT,DTOP-OLD
dom_cri_tpr,stmt_cri_rc_rp_05_02,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_01_01,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_02_01,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_03_01,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_03_02,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_03_03,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_04_01,HAS_STATEMENT,DTOP-OLD
dom_cri_dpp,stmt_cri_pr_ds_01_01,HAS_STATEMENT,DTOP-OLD
dom_cri_dpp,stmt_cri_pr_ds_01_02,HAS_STATEMENT,DTOP-OLD
dom_cri_dpp,stmt_cri_pr_ds_02_01,HAS_STATEMENT,DTOP-OLD
dom_cri_dpp,stmt_cri_pr_ds_10_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_04,HAS_STATEMENT,DTOP-OLD
dom_cri_tpr,stmt_cri_pr_ps_03_01,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_05,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_01_02,HAS_STATEMENT,DTOP-OLD
dom_cri_iam,stmt_cri_pr_aa_05_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_02,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_co_03_01,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_09,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_01_02,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_01_03,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_05,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_ir_02_01,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_04_02,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_rp_02_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_07,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_rp_01_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_rp_03_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_rp_04_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_06,HAS_STATEMENT,DTOP-OLD
dom_cri_dpp,stmt_cri_pr_ds_01_03,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_aa_06_02,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_04_03,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_04_01,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_02_03,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_co_03_02,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_co_04_01,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_01_04,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_07,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_08,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_05_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_05_02,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_05_03,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_02_04,HAS_STATEMENT,DTOP-OLD
dom_cri_cdr,stmt_cri_rc_rp_06_01,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_07_01,HAS_STATEMENT,DTOP-OLD
dom_cri_ins,stmt_cri_pr_ir_01_03,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_02_08,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_02_06,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_07,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_02_07,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_01_03,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_04_02,HAS_STATEMENT,DTOP-OLD
dom_cri_aps,stmt_cri_pr_ps_06_08,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_02_01,HAS_STATEMENT,DTOP-OLD
dom_cri_tpr,stmt_cri_pr_at_02_02,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_02_05,HAS_STATEMENT,DTOP-OLD
dom_cri_cps,stmt_cri_pr_ps_07_02,HAS_STATEMENT,DTOP-OLD
dom_cri_pps,stmt_cri_pr_at_01_01,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_001,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_002,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_003,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_004,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_005,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_006,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_007,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_008,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_009,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_010,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_011,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_012,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_013,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_014,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_015,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_016,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_017,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_018,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_019,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_020,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_021,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_022,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_023,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_024,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_025,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_026,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_027,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_028,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_029,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_030,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_031,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_032,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_033,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_034,HAS_STATEMENT,DTOP-OLD
dom_mat_idp,stmt_mat_idp_035,HAS_STATEMENT,DTOP-OLD
