source_id,target_id,rel_type,source_document
stmt_mat_idp_001,tag_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_001,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_001,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_001,tag_credential_management,TAGGED,DTOP-OLD
stmt_mat_idp_001,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_001,tag_multi_factor_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_001,tag_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_001,tag_session_management,TAGGED,DTOP-OLD
stmt_mat_idp_002,tag_credential_management,TAGGED,DTOP-OLD
stmt_mat_idp_002,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_002,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_002,tag_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_003,tag_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_003,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_003,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_003,tag_supply_chain_management,TAGGED,DTOP-OLD
stmt_mat_idp_003,tag_third_party_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_004,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_004,tag_asset_management,TAGGED,DTOP-OLD
stmt_mat_idp_004,tag_patch_management,TAGGED,DTOP-OLD
stmt_mat_idp_004,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_004,tag_system_hardening,TAGGED,DTOP-OLD
stmt_mat_idp_004,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_mobile_device_management,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_patch_management,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_system_integrity,TAGGED,DTOP-OLD
stmt_mat_idp_005,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_endpoint_security,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_multi_factor_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_006,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_007,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_007,tag_asset_management,TAGGED,DTOP-OLD
stmt_mat_idp_007,tag_patch_management,TAGGED,DTOP-OLD
stmt_mat_idp_007,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_008,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_008,tag_application_security_testing,TAGGED,DTOP-OLD
stmt_mat_idp_008,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_008,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_009,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_009,tag_application_security_testing,TAGGED,DTOP-OLD
stmt_mat_idp_009,tag_secure_system_development,TAGGED,DTOP-OLD
stmt_mat_idp_009,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_009,tag_technology_development_lifecycle,TAGGED,DTOP-OLD
stmt_mat_idp_009,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_010,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_010,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_010,tag_cryptography_management,TAGGED,DTOP-OLD
stmt_mat_idp_010,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_010,tag_mission_and_strategy,TAGGED,DTOP-OLD
stmt_mat_idp_010,tag_resilience,TAGGED,DTOP-OLD
stmt_mat_idp_011,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_011,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_011,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_011,tag_resilience,TAGGED,DTOP-OLD
stmt_mat_idp_011,tag_secure_system_development,TAGGED,DTOP-OLD
stmt_mat_idp_011,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_011,tag_technology_development_lifecycle,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_application_security,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_application_security_testing,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_cryptography_management,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_secure_system_development,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_012,tag_technology_development_lifecycle,TAGGED,DTOP-OLD
stmt_mat_idp_013,tag_application_security_testing,TAGGED,DTOP-OLD
stmt_mat_idp_013,tag_cryptography_management,TAGGED,DTOP-OLD
stmt_mat_idp_013,tag_patch_management,TAGGED,DTOP-OLD
stmt_mat_idp_013,tag_penetration_testing,TAGGED,DTOP-OLD
stmt_mat_idp_013,tag_secure_system_development,TAGGED,DTOP-OLD
stmt_mat_idp_013,tag_technology_development_lifecycle,TAGGED,DTOP-OLD
stmt_mat_idp_013,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_014,tag_application_security_testing,TAGGED,DTOP-OLD
stmt_mat_idp_014,tag_patch_management,TAGGED,DTOP-OLD
stmt_mat_idp_014,tag_secure_system_development,TAGGED,DTOP-OLD
stmt_mat_idp_014,tag_technology_development_lifecycle,TAGGED,DTOP-OLD
stmt_mat_idp_014,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_015,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_015,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_015,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_015,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_016,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_016,tag_boundary_protection,TAGGED,DTOP-OLD
stmt_mat_idp_016,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_016,tag_network_diagrams,TAGGED,DTOP-OLD
stmt_mat_idp_016,tag_network_segmentation,TAGGED,DTOP-OLD
stmt_mat_idp_017,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_017,tag_boundary_protection,TAGGED,DTOP-OLD
stmt_mat_idp_017,tag_endpoint_security,TAGGED,DTOP-OLD
stmt_mat_idp_017,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_017,tag_network_diagrams,TAGGED,DTOP-OLD
stmt_mat_idp_017,tag_network_segmentation,TAGGED,DTOP-OLD
stmt_mat_idp_017,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_018,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_018,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_018,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_018,tag_boundary_protection,TAGGED,DTOP-OLD
stmt_mat_idp_018,tag_infrastructure_protection,TAGGED,DTOP-OLD
stmt_mat_idp_018,tag_network_diagrams,TAGGED,DTOP-OLD
stmt_mat_idp_018,tag_network_segmentation,TAGGED,DTOP-OLD
stmt_mat_idp_019,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_019,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_019,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_019,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_019,tag_network_segmentation,TAGGED,DTOP-OLD
stmt_mat_idp_019,tag_separation_of_duties,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_data_backup,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_disaster_recovery,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_hotswap,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_incident_management,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_resilience,TAGGED,DTOP-OLD
stmt_mat_idp_020,tag_technology_availability,TAGGED,DTOP-OLD
stmt_mat_idp_021,tag_architecture,TAGGED,DTOP-OLD
stmt_mat_idp_021,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_022,tag_asset_management,TAGGED,DTOP-OLD
stmt_mat_idp_022,tag_facilities_management,TAGGED,DTOP-OLD
stmt_mat_idp_022,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_022,tag_physical_access,TAGGED,DTOP-OLD
stmt_mat_idp_022,tag_physical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_022,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_023,tag_asset_management,TAGGED,DTOP-OLD
stmt_mat_idp_023,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_023,tag_data_backup,TAGGED,DTOP-OLD
stmt_mat_idp_023,tag_data_integrity,TAGGED,DTOP-OLD
stmt_mat_idp_023,tag_disaster_recovery,TAGGED,DTOP-OLD
stmt_mat_idp_023,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_023,tag_resilience,TAGGED,DTOP-OLD
stmt_mat_idp_024,tag_asset_management,TAGGED,DTOP-OLD
stmt_mat_idp_024,tag_vulnerability_management,TAGGED,DTOP-OLD
stmt_mat_idp_025,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_025,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_025,tag_credential_management,TAGGED,DTOP-OLD
stmt_mat_idp_025,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_026,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_026,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_026,tag_credential_management,TAGGED,DTOP-OLD
stmt_mat_idp_026,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_026,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_027,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_027,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_027,tag_credential_management,TAGGED,DTOP-OLD
stmt_mat_idp_027,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_027,tag_multi_factor_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_027,tag_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_028,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_028,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_028,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_028,tag_least_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_028,tag_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_029,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_029,tag_fraud,TAGGED,DTOP-OLD
stmt_mat_idp_029,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_029,tag_program_maturity,TAGGED,DTOP-OLD
stmt_mat_idp_030,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_030,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_030,tag_credential_management,TAGGED,DTOP-OLD
stmt_mat_idp_030,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_data_classification,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_data_integrity,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_obfuscation,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_031,tag_separation_of_duties,TAGGED,DTOP-OLD
stmt_mat_idp_032,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_032,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_032,tag_data_loss_prevention,TAGGED,DTOP-OLD
stmt_mat_idp_032,tag_insider_threat,TAGGED,DTOP-OLD
stmt_mat_idp_032,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_data_classification,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_data_integrity,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_obfuscation,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_033,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_data_classification,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_data_integrity,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_obfuscation,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_034,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_035,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_035,tag_resilience,TAGGED,DTOP-OLD
stmt_mat_idp_035,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_035,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_physical_security,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_036,tag_remote_access,TAGGED,DTOP-OLD
stmt_mat_idp_037,tag_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_037,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_037,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_037,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_037,tag_multi_factor_authentication,TAGGED,DTOP-OLD
stmt_mat_idp_037,tag_remote_access,TAGGED,DTOP-OLD
stmt_mat_idp_037,tag_session_management,TAGGED,DTOP-OLD
stmt_mat_idp_038,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_038,tag_identity_and_access_management,TAGGED,DTOP-OLD
stmt_mat_idp_038,tag_least_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_038,tag_physical_security,TAGGED,DTOP-OLD
stmt_mat_idp_038,tag_training_and_awareness,TAGGED,DTOP-OLD
stmt_mat_idp_039,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_039,tag_least_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_039,tag_separation_of_duties,TAGGED,DTOP-OLD
stmt_mat_idp_040,tag_authorization,TAGGED,DTOP-OLD
stmt_mat_idp_040,tag_least_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_040,tag_separation_of_duties,TAGGED,DTOP-OLD
stmt_mat_idp_041,tag_business_impact_analysis,TAGGED,DTOP-OLD
stmt_mat_idp_041,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_041,tag_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_042,tag_compliance,TAGGED,DTOP-OLD
stmt_mat_idp_042,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_042,tag_incident_management,TAGGED,DTOP-OLD
stmt_mat_idp_042,tag_review_assessment_and_testing,TAGGED,DTOP-OLD
stmt_mat_idp_042,tag_supply_chain_management,TAGGED,DTOP-OLD
stmt_mat_idp_042,tag_third_party_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_042,tag_training_and_awareness,TAGGED,DTOP-OLD
stmt_mat_idp_043,tag_compliance,TAGGED,DTOP-OLD
stmt_mat_idp_043,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_043,tag_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_043,tag_threat_landscape,TAGGED,DTOP-OLD
stmt_mat_idp_043,tag_threat_management,TAGGED,DTOP-OLD
stmt_mat_idp_043,tag_training_and_awareness,TAGGED,DTOP-OLD
stmt_mat_idp_044,tag_compliance,TAGGED,DTOP-OLD
stmt_mat_idp_044,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_044,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_044,tag_industry_standards,TAGGED,DTOP-OLD
stmt_mat_idp_044,tag_obfuscation,TAGGED,DTOP-OLD
stmt_mat_idp_044,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_data_backup,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_facilities_management,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_physical_security,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_resilience,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_045,tag_technology_availability,TAGGED,DTOP-OLD
stmt_mat_idp_046,tag_critical_infrastructure,TAGGED,DTOP-OLD
stmt_mat_idp_046,tag_resilience,TAGGED,DTOP-OLD
stmt_mat_idp_046,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_046,tag_technology_availability,TAGGED,DTOP-OLD
stmt_mat_idp_047,tag_cryptography_management,TAGGED,DTOP-OLD
stmt_mat_idp_048,tag_data_classification,TAGGED,DTOP-OLD
stmt_mat_idp_048,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_048,tag_encryption,TAGGED,DTOP-OLD
stmt_mat_idp_048,tag_obfuscation,TAGGED,DTOP-OLD
stmt_mat_idp_048,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_048,tag_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_049,tag_data_loss_prevention,TAGGED,DTOP-OLD
stmt_mat_idp_049,tag_infrastructure_security,TAGGED,DTOP-OLD
stmt_mat_idp_049,tag_malware_protection,TAGGED,DTOP-OLD
stmt_mat_idp_050,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_050,tag_facilities_management,TAGGED,DTOP-OLD
stmt_mat_idp_050,tag_physical_access,TAGGED,DTOP-OLD
stmt_mat_idp_050,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_050,tag_session_management,TAGGED,DTOP-OLD
stmt_mat_idp_051,tag_data_protection,TAGGED,DTOP-OLD
stmt_mat_idp_051,tag_data_retention,TAGGED,DTOP-OLD
stmt_mat_idp_051,tag_least_privileged_access,TAGGED,DTOP-OLD
stmt_mat_idp_051,tag_policy_management,TAGGED,DTOP-OLD
stmt_mat_idp_051,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_052,tag_data_retention,TAGGED,DTOP-OLD
stmt_mat_idp_052,tag_security_logging_monitoring_and_alerting,TAGGED,DTOP-OLD
stmt_mat_idp_052,tag_system_integrity,TAGGED,DTOP-OLD
stmt_mat_idp_053,tag_disaster_recovery,TAGGED,DTOP-OLD
stmt_mat_idp_053,tag_incident_management,TAGGED,DTOP-OLD
stmt_mat_idp_053,tag_staffing_and_resource_management,TAGGED,DTOP-OLD
stmt_mat_idp_053,tag_training_and_awareness,TAGGED,DTOP-OLD
stmt_mat_idp_054,tag_emerging_technologies,TAGGED,DTOP-OLD
stmt_mat_idp_054,tag_risk_management,TAGGED,DTOP-OLD
stmt_mat_idp_054,tag_threat_landscape,TAGGED,DTOP-OLD
stmt_mat_idp_054,tag_training_and_awareness,TAGGED,DTOP-OLD
stmt_mat_idp_055,tag_emerging_technologies,TAGGED,DTOP-OLD
stmt_mat_idp_055,tag_network_segmentation,TAGGED,DTOP-OLD
stmt_mat_idp_055,tag_patch_management,TAGGED,DTOP-OLD
stmt_mat_idp_055,tag_security_baselines,TAGGED,DTOP-OLD
stmt_mat_idp_055,tag_system_hardening,TAGGED,DTOP-OLD
