source_id,target_id,rel_type,source_document
sec_2_fraud_alerts,fa_jv_1989,LISTS_FRAUD_ALERT,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_2_fraud_alerts,fa_waiver_1991,LISTS_FRAUD_ALERT,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_2_fraud_alerts,fa_hosp_incentives_1992,LISTS_FRAUD_ALERT,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_2_fraud_alerts,fa_clinical_lab_1994,LISTS_FRAUD_ALERT,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_2_fraud_alerts,fa_home_health_1995,LISTS_FRAUD_ALERT,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_2_fraud_alerts,fa_certifications_1999,LISTS_FRAUD_ALERT,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_2_fraud_alerts,fa_rental_2000,LISTS_FRAUD_ALERT,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
fa_waiver_1991,stat_aks,IMPLICATES_STATUTE,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
fa_hosp_incentives_1992,stat_aks,IMPLICATES_STATUTE,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
fa_clinical_lab_1994,stat_aks,IMPLICATES_STATUTE,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
fa_home_health_1995,stat_aks,IMPLICATES_STATUTE,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
fa_rental_2000,stat_aks,IMPLICATES_STATUTE,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_abn,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_em,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_consults,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_incident_to,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_reassignment,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_teaching,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_residents,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_dialysis,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_workplan,wp_bone_density,LISTS_WORK_PLAN_ITEM,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
