source_id,target_id,rel_type,source_document
sec_1_stepbystep,ra_core_coding,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_1_stepbystep,ra_core_reasonable,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_1_stepbystep,ra_core_documentation,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_1_stepbystep,ra_core_inducements,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_risk_areas,ra_cb_not_rendered,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_risk_areas,ra_cb_not_reasonable,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_risk_areas,ra_cb_double_billing,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_risk_areas,ra_cb_noncovered,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_risk_areas,ra_cb_provider_numbers,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_risk_areas,ra_cb_unbundling,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
sec_3_risk_areas,ra_cb_modifiers,IDENTIFIES_RISK_AREA,"Massachusetts Medical Society, Fraud and Abuse Compliance: Implementing a Compliance Plan (2003) (KB 2/USA/MAfraud.PDF)"
