source_id,target_id,rel_type
ART_1,CL_1_1,HAS_CLAUSE
ART_1,CL_1_2,HAS_CLAUSE
ART_1,CL_1_3,HAS_CLAUSE
ART_1,CL_1_4,HAS_CLAUSE
ART_1,CL_1_5,HAS_CLAUSE
ART_1,CL_1_6,HAS_CLAUSE
ART_5,CL_5_a,HAS_CLAUSE
ART_5,CL_5_b,HAS_CLAUSE
ART_6,CL_6_1,HAS_CLAUSE
ART_6,CL_6_2,HAS_CLAUSE
ART_6,CL_6_3,HAS_CLAUSE
ART_6,CL_6_4,HAS_CLAUSE
ART_6,CL_6_5,HAS_CLAUSE
ART_7,CL_7_1,HAS_CLAUSE
ART_7,CL_7_2,HAS_CLAUSE
ART_9,CL_9_1,HAS_CLAUSE
ART_9,CL_9_2,HAS_CLAUSE
ART_10,CL_10_a,HAS_CLAUSE
ART_10,CL_10_b,HAS_CLAUSE
ART_10,CL_10_c,HAS_CLAUSE
ART_10,CL_10_d,HAS_CLAUSE
ART_10,CL_10_e,HAS_CLAUSE
ART_10,CL_10_f,HAS_CLAUSE
ART_11,CL_11_a,HAS_CLAUSE
ART_11,CL_11_b,HAS_CLAUSE
ART_11,CL_11_c,HAS_CLAUSE
ART_11,CL_11_d,HAS_CLAUSE
ART_11,CL_11_e,HAS_CLAUSE
ART_11,CL_11_f,HAS_CLAUSE
ART_11,CL_11_g,HAS_CLAUSE
ART_11,CL_11_h,HAS_CLAUSE
ART_11,CL_11_i,HAS_CLAUSE
ART_12,CL_12_1,HAS_CLAUSE
ART_12,CL_12_2,HAS_CLAUSE
ART_12,CL_12_3,HAS_CLAUSE
ART_12,CL_12_4,HAS_CLAUSE
ART_12,CL_12_5,HAS_CLAUSE
ART_12,CL_12_6,HAS_CLAUSE
ART_12,CL_12_7,HAS_CLAUSE
ART_12,CL_12_8,HAS_CLAUSE
ART_12,CL_12_9,HAS_CLAUSE
ART_12,CL_12_10,HAS_CLAUSE
ART_12,CL_12_11,HAS_CLAUSE
ART_12,CL_12_12,HAS_CLAUSE
ART_13,CL_13_1,HAS_CLAUSE
ART_13,CL_13_2,HAS_CLAUSE
ART_13,CL_13_3,HAS_CLAUSE
ART_14,CL_14_1,HAS_CLAUSE
ART_14,CL_14_2,HAS_CLAUSE
ART_14,CL_14_3,HAS_CLAUSE
ART_14,CL_14_4,HAS_CLAUSE
ART_14,CL_14_5,HAS_CLAUSE
ART_14,CL_14_6,HAS_CLAUSE
ART_14,CL_14_7,HAS_CLAUSE
ART_14,CL_14_8,HAS_CLAUSE
ART_15,CL_15_1,HAS_CLAUSE
ART_15,CL_15_2,HAS_CLAUSE
ART_15,CL_15_3,HAS_CLAUSE
ART_16,CL_16_1,HAS_CLAUSE
ART_16,CL_16_2,HAS_CLAUSE
ART_16,CL_16_3,HAS_CLAUSE
ART_16,CL_16_4,HAS_CLAUSE
ART_16,CL_16_5,HAS_CLAUSE
ART_16,CL_16_6,HAS_CLAUSE
ART_16,CL_16_7,HAS_CLAUSE
ART_16,CL_16_8,HAS_CLAUSE
ART_17,CL_17_1,HAS_CLAUSE
ART_17,CL_17_2,HAS_CLAUSE
ART_17,CL_17_3,HAS_CLAUSE
ART_17,CL_17_4,HAS_CLAUSE
ART_18,CL_18_1,HAS_CLAUSE
ART_18,CL_18_2,HAS_CLAUSE
ART_18,CL_18_3,HAS_CLAUSE
ART_19,CL_19_1,HAS_CLAUSE
ART_19,CL_19_2,HAS_CLAUSE
ART_19,CL_19_3,HAS_CLAUSE
ART_20,CL_20_1,HAS_CLAUSE
ART_20,CL_20_2,HAS_CLAUSE
ART_20,CL_20_3,HAS_CLAUSE
ART_20,CL_20_4,HAS_CLAUSE
ART_20,CL_20_5,HAS_CLAUSE
ART_20,CL_20_6,HAS_CLAUSE
ART_20,CL_20_7,HAS_CLAUSE
ART_20,CL_20_8,HAS_CLAUSE
ART_20,CL_20_9,HAS_CLAUSE
ART_20,CL_20_10,HAS_CLAUSE
ART_20,CL_20_11,HAS_CLAUSE
ART_21,CL_21_1,HAS_CLAUSE
ART_21,CL_21_2,HAS_CLAUSE
ART_21,CL_21_3,HAS_CLAUSE
ART_21,CL_21_4,HAS_CLAUSE
ART_21,CL_21_5,HAS_CLAUSE
ART_21,CL_21_6,HAS_CLAUSE
ART_21,CL_21_7,HAS_CLAUSE
ART_21,CL_21_8,HAS_CLAUSE
ART_21,CL_21_9,HAS_CLAUSE
ART_21,CL_21_10,HAS_CLAUSE
ART_22,CL_22_1,HAS_CLAUSE
ART_22,CL_22_2,HAS_CLAUSE
ART_22,CL_22_3,HAS_CLAUSE
ART_22,CL_22_4,HAS_CLAUSE
ART_22,CL_22_5,HAS_CLAUSE
ART_22,CL_22_6,HAS_CLAUSE
ART_23,CL_23_1,HAS_CLAUSE
ART_23,CL_23_2,HAS_CLAUSE
ART_23,CL_23_3,HAS_CLAUSE
ART_23,CL_23_4,HAS_CLAUSE
ART_24,CL_24_1,HAS_CLAUSE
ART_24,CL_24_2,HAS_CLAUSE
ART_24,CL_24_3,HAS_CLAUSE
ART_24,CL_24_4,HAS_CLAUSE
ART_24,CL_24_5,HAS_CLAUSE
ART_24,CL_24_6,HAS_CLAUSE
ART_26,CL_26_1,HAS_CLAUSE
ART_26,CL_26_2,HAS_CLAUSE
ART_26,CL_26_3,HAS_CLAUSE
ART_26,CL_26_4,HAS_CLAUSE
ART_26,CL_26_5,HAS_CLAUSE
ART_26,CL_26_6,HAS_CLAUSE
ART_27,CL_27_1,HAS_CLAUSE
ART_27,CL_27_2,HAS_CLAUSE
ART_27,CL_27_3,HAS_CLAUSE
ART_27,CL_27_4,HAS_CLAUSE
ART_27,CL_27_5,HAS_CLAUSE
ART_27,CL_27_6,HAS_CLAUSE
ART_27,CL_27_7,HAS_CLAUSE
ART_27,CL_27_8,HAS_CLAUSE
ART_28,CL_28_1,HAS_CLAUSE
ART_28,CL_28_2,HAS_CLAUSE
ART_28,CL_28_3,HAS_CLAUSE
ART_29,CL_29_1,HAS_CLAUSE
ART_29,CL_29_2,HAS_CLAUSE
ART_30,CL_30_1,HAS_CLAUSE
ART_30,CL_30_2,HAS_CLAUSE
ART_30,CL_30_3,HAS_CLAUSE
ART_31,CL_31_1,HAS_CLAUSE
ART_31,CL_31_2,HAS_CLAUSE
ART_31,CL_31_3,HAS_CLAUSE
ART_32,CL_32_1,HAS_CLAUSE
ART_32,CL_32_2,HAS_CLAUSE
ART_32,CL_32_3,HAS_CLAUSE
ART_33,CL_33_1,HAS_CLAUSE
ART_33,CL_33_2,HAS_CLAUSE
ART_33,CL_33_3,HAS_CLAUSE
ART_33,CL_33_4,HAS_CLAUSE
ART_33,CL_33_5,HAS_CLAUSE
ART_33,CL_33_6,HAS_CLAUSE
ART_33,CL_33_7,HAS_CLAUSE
ART_33,CL_33_8,HAS_CLAUSE
ART_33,CL_33_9,HAS_CLAUSE
ART_33,CL_33_10,HAS_CLAUSE
ART_33,CL_33_11,HAS_CLAUSE
ART_33,CL_33_12,HAS_CLAUSE
ART_33,CL_33_13,HAS_CLAUSE
ART_34,CL_34_1,HAS_CLAUSE
ART_34,CL_34_2,HAS_CLAUSE
ART_34,CL_34_3,HAS_CLAUSE
ART_34,CL_34_4,HAS_CLAUSE
ART_35,CL_35_1,HAS_CLAUSE
ART_35,CL_35_2,HAS_CLAUSE
ART_35,CL_35_3,HAS_CLAUSE
ART_37,CL_37_1,HAS_CLAUSE
ART_37,CL_37_2,HAS_CLAUSE
ART_37,CL_37_3,HAS_CLAUSE
ART_38,CL_38_1,HAS_CLAUSE
ART_38,CL_38_2,HAS_CLAUSE
ART_38,CL_38_3,HAS_CLAUSE
ART_38,CL_38_4,HAS_CLAUSE
ART_38,CL_38_5,HAS_CLAUSE
ART_38,CL_38_6,HAS_CLAUSE
ART_39,CL_39_1,HAS_CLAUSE
ART_39,CL_39_2,HAS_CLAUSE
ART_39,CL_39_3,HAS_CLAUSE
ART_39,CL_39_4,HAS_CLAUSE
ART_41,CL_41_1,HAS_CLAUSE
ART_41,CL_41_2,HAS_CLAUSE
ART_41,CL_41_3,HAS_CLAUSE
ART_41,CL_41_4,HAS_CLAUSE
ART_41,CL_41_5,HAS_CLAUSE
ART_41,CL_41_6,HAS_CLAUSE
ART_42,CL_42_1,HAS_CLAUSE
ART_42,CL_42_2,HAS_CLAUSE
ART_42,CL_42_3,HAS_CLAUSE
ART_42,CL_42_4,HAS_CLAUSE
ART_43,CL_43_1,HAS_CLAUSE
ART_43,CL_43_2,HAS_CLAUSE
ART_43,CL_43_3,HAS_CLAUSE
ART_43,CL_43_4,HAS_CLAUSE
ART_43,CL_43_5,HAS_CLAUSE
ART_43,CL_43_6,HAS_CLAUSE
ART_44,CL_44_1,HAS_CLAUSE
ART_45,CL_45_1,HAS_CLAUSE
ART_46,CL_46_1,HAS_CLAUSE
ART_46,CL_46_2,HAS_CLAUSE
ART_46,CL_46_3,HAS_CLAUSE
ART_47,CL_47_1,HAS_CLAUSE
ART_47,CL_47_2,HAS_CLAUSE
ART_47,CL_47_3,HAS_CLAUSE
ART_47,CL_47_4,HAS_CLAUSE
ART_48,CL_48_1,HAS_CLAUSE
ART_48,CL_48_2,HAS_CLAUSE
ART_48,CL_48_3,HAS_CLAUSE
ART_48,CL_48_4,HAS_CLAUSE
ART_48,CL_48_5,HAS_CLAUSE
ART_48,CL_48_6,HAS_CLAUSE
ART_49,CL_49_1,HAS_CLAUSE
ART_49,CL_49_2,HAS_CLAUSE
ART_49,CL_49_3,HAS_CLAUSE
ART_49,CL_49_4,HAS_CLAUSE
ART_50,CL_50_1,HAS_CLAUSE
ART_50,CL_50_2,HAS_CLAUSE
ART_50,CL_50_3,HAS_CLAUSE
ART_50,CL_50_4,HAS_CLAUSE
ART_50,CL_50_5,HAS_CLAUSE
