source_id,target_id,rel_type
ART_11,ART_9,CROSS_REFERENCES
ART_11,ART_10,CROSS_REFERENCES
ART_36,ART_33,CROSS_REFERENCES
ART_40,ART_29,CROSS_REFERENCES
CL_1_4,ART_1,CROSS_REFERENCES
CL_1_4,ART_4,CROSS_REFERENCES
CL_1_5,ART_1,CROSS_REFERENCES
CL_7_2,ART_62,CROSS_REFERENCES
CL_9_1_a,ART_10,CROSS_REFERENCES
CL_9_1_d,ART_9,CROSS_REFERENCES
CL_9_1_e,ART_9,CROSS_REFERENCES
CL_9_1_f,ART_9,CROSS_REFERENCES
CL_9_1_i,ART_9,CROSS_REFERENCES
CL_9_2,ART_9,CROSS_REFERENCES
CL_10_a,ART_12,CROSS_REFERENCES
CL_10_f,ART_13,CROSS_REFERENCES
CL_11_a,ART_12,CROSS_REFERENCES
CL_12_1,ART_10,CROSS_REFERENCES
CL_12_1,ART_11,CROSS_REFERENCES
CL_12_5,ART_32,CROSS_REFERENCES
CL_12_5,ART_40,CROSS_REFERENCES
CL_12_7,ART_12,CROSS_REFERENCES
CL_12_8,ART_12,CROSS_REFERENCES
CL_12_12,ART_12,CROSS_REFERENCES
CL_13_1,ART_10,CROSS_REFERENCES
CL_14_6,ART_14,CROSS_REFERENCES
CL_14_6,ART_48,CROSS_REFERENCES
CL_14_6,ART_50,CROSS_REFERENCES
CL_14_8,ART_14,CROSS_REFERENCES
CL_15_1_f,ART_27,CROSS_REFERENCES
CL_15_1_h,ART_14,CROSS_REFERENCES
CL_15_2,ART_15,CROSS_REFERENCES
CL_15_3,ART_15,CROSS_REFERENCES
CL_16_1,ART_17,CROSS_REFERENCES
CL_16_2,ART_16,CROSS_REFERENCES
CL_16_3,ART_16,CROSS_REFERENCES
CL_16_5,ART_16,CROSS_REFERENCES
CL_17_2_a,ART_18,CROSS_REFERENCES
CL_17_4,ART_18,CROSS_REFERENCES
CL_18_3_a_c,ART_20,CROSS_REFERENCES
CL_18_3_a_d,ART_17,CROSS_REFERENCES
CL_19_1,ART_16,CROSS_REFERENCES
CL_20_2,ART_20,CROSS_REFERENCES
CL_20_7,ART_48,CROSS_REFERENCES
CL_20_9_a,ART_10,CROSS_REFERENCES
CL_21_1,ART_20,CROSS_REFERENCES
CL_21_2,ART_21,CROSS_REFERENCES
CL_21_2,ART_46,CROSS_REFERENCES
CL_21_9,ART_21,CROSS_REFERENCES
CL_22_3,ART_22,CROSS_REFERENCES
CL_22_4,ART_22,CROSS_REFERENCES
CL_22_5,ART_22,CROSS_REFERENCES
CL_22_5,ART_20,CROSS_REFERENCES
CL_22_6,ART_22,CROSS_REFERENCES
CL_23_2,ART_29,CROSS_REFERENCES
CL_23_3,ART_23,CROSS_REFERENCES
CL_24_2,ART_24,CROSS_REFERENCES
CL_24_3,ART_24,CROSS_REFERENCES
CL_24_5,ART_24,CROSS_REFERENCES
CL_24_5_b_i,ART_28,CROSS_REFERENCES
CL_24_5_b_ii,ART_24,CROSS_REFERENCES
CL_24_5_b_iv,ART_14,CROSS_REFERENCES
CL_24_5_b_v,ART_24,CROSS_REFERENCES
CL_24_5_b_vii,ART_14,CROSS_REFERENCES
CL_24_5_b_ix,ART_24,CROSS_REFERENCES
CL_24_6_7,ART_48,CROSS_REFERENCES
CL_24_6_7,ART_50,CROSS_REFERENCES
CL_24_6_7,ART_24,CROSS_REFERENCES
CL_24_6_8,ART_24,CROSS_REFERENCES
CL_24_6_10,ART_24,CROSS_REFERENCES
CL_26_1_a,ART_26,CROSS_REFERENCES
CL_26_1_b,ART_27,CROSS_REFERENCES
CL_26_2,ART_26,CROSS_REFERENCES
CL_26_3,ART_26,CROSS_REFERENCES
CL_26_4,ART_26,CROSS_REFERENCES
CL_26_5,ART_26,CROSS_REFERENCES
CL_26_6,ART_26,CROSS_REFERENCES
CL_27_1_a,ART_27,CROSS_REFERENCES
CL_27_1_b,ART_27,CROSS_REFERENCES
CL_27_1_c,ART_27,CROSS_REFERENCES
CL_27_2,ART_27,CROSS_REFERENCES
CL_27_2_b,ART_27,CROSS_REFERENCES
CL_27_2_d,ART_48,CROSS_REFERENCES
CL_27_2_e,ART_50,CROSS_REFERENCES
CL_27_3,ART_27,CROSS_REFERENCES
CL_27_3_h,ART_9,CROSS_REFERENCES
CL_27_3_i,ART_28,CROSS_REFERENCES
CL_27_4,ART_27,CROSS_REFERENCES
CL_27_4,ART_26,CROSS_REFERENCES
CL_27_5,ART_27,CROSS_REFERENCES
CL_27_5,ART_29,CROSS_REFERENCES
CL_27_6,ART_27,CROSS_REFERENCES
CL_27_8,ART_26,CROSS_REFERENCES
CL_28_2,ART_28,CROSS_REFERENCES
CL_28_3,ART_28,CROSS_REFERENCES
CL_29_1_g,ART_27,CROSS_REFERENCES
CL_29_1_h_ix,ART_33,CROSS_REFERENCES
CL_29_1_h_ix,ART_34,CROSS_REFERENCES
CL_29_2,ART_29,CROSS_REFERENCES
CL_30_1_f,ART_27,CROSS_REFERENCES
CL_30_2,ART_30,CROSS_REFERENCES
CL_30_3,ART_30,CROSS_REFERENCES
CL_31_1,ART_31,CROSS_REFERENCES
CL_31_1,ART_29,CROSS_REFERENCES
CL_31_2,ART_29,CROSS_REFERENCES
CL_31_3,ART_29,CROSS_REFERENCES
CL_32_1,ART_10,CROSS_REFERENCES
CL_32_1,ART_11,CROSS_REFERENCES
CL_32_1,ART_12,CROSS_REFERENCES
CL_32_2,ART_10,CROSS_REFERENCES
CL_32_2,ART_11,CROSS_REFERENCES
CL_32_3,ART_22,CROSS_REFERENCES
CL_33_1_1_b,ART_29,CROSS_REFERENCES
CL_33_1_1_c,ART_33,CROSS_REFERENCES
CL_33_2,ART_33,CROSS_REFERENCES
CL_33_2_b,ART_22,CROSS_REFERENCES
CL_33_3_a,ART_33,CROSS_REFERENCES
CL_33_3_b,ART_33,CROSS_REFERENCES
CL_33_4,ART_33,CROSS_REFERENCES
CL_33_4_b,ART_29,CROSS_REFERENCES
CL_33_6,ART_22,CROSS_REFERENCES
CL_33_7,ART_33,CROSS_REFERENCES
