source_id,target_id,rel_type
ANNEX-I.chapeau,ANNEX-I.chapeau.a,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.b,HAS_SUBREQUIREMENT
ANNEX-I.chapeau.b,ANNEX-I.chapeau.b.—,HAS_SUBREQUIREMENT
ANNEX-I.chapeau.b,ANNEX-I.chapeau.b.—#2,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.c,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.d,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.e,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.f,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.g,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.h,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.i,HAS_SUBREQUIREMENT
ANNEX-I.chapeau,ANNEX-I.chapeau.j,HAS_SUBREQUIREMENT
ANNEX-II.1,ANNEX-II.1.a,HAS_SUBREQUIREMENT
ANNEX-II.1,ANNEX-II.1.b,HAS_SUBREQUIREMENT
ANNEX-II.1,ANNEX-II.1.c,HAS_SUBREQUIREMENT
ANNEX-II.1,ANNEX-II.1.d,HAS_SUBREQUIREMENT
ANNEX-II.4,ANNEX-II.4.a,HAS_SUBREQUIREMENT
ANNEX-II.4,ANNEX-II.4.b,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.a,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.b,HAS_SUBREQUIREMENT
ANNEX-III.chapeau.b,ANNEX-III.chapeau.b.—,HAS_SUBREQUIREMENT
ANNEX-III.chapeau.b,ANNEX-III.chapeau.b.—#2,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.c,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.d,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.e,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.f,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.g,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.h,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.i,HAS_SUBREQUIREMENT
ANNEX-III.chapeau,ANNEX-III.chapeau.j,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau,ANNEX-IV.chapeau.a,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau,ANNEX-IV.chapeau.b,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.b,ANNEX-IV.chapeau.b.—,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.b,ANNEX-IV.chapeau.b.—#2,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau,ANNEX-IV.chapeau.c,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau,ANNEX-IV.chapeau.sp1,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.sp1,ANNEX-IV.chapeau.sp1.d,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.sp1,ANNEX-IV.chapeau.sp1.e,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.sp1,ANNEX-IV.chapeau.sp1.f,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.sp1,ANNEX-IV.chapeau.sp1.g,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.sp1,ANNEX-IV.chapeau.sp1.h,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.sp1,ANNEX-IV.chapeau.sp1.i,HAS_SUBREQUIREMENT
ANNEX-IV.chapeau.sp1,ANNEX-IV.chapeau.sp1.j,HAS_SUBREQUIREMENT
