source_id,target_id,rel_type
CH-I,ART-1,HAS_ARTICLE
CH-I,ART-2,HAS_ARTICLE
CH-I,ART-3,HAS_ARTICLE
CH-I,ART-4,HAS_ARTICLE
CH-I,ART-5,HAS_ARTICLE
CH-II,ART-6,HAS_ARTICLE
CH-II,ART-7,HAS_ARTICLE
CH-II,ART-8,HAS_ARTICLE
CH-II,ART-9,HAS_ARTICLE
CH-II,ART-10,HAS_ARTICLE
CH-II,ART-11,HAS_ARTICLE
CH-II,ART-12,HAS_ARTICLE
CH-III,ART-13,HAS_ARTICLE
CH-III,ART-14,HAS_ARTICLE
CH-III,ART-15,HAS_ARTICLE
CH-III,ART-16,HAS_ARTICLE
CH-III,ART-17,HAS_ARTICLE
CH-III,ART-18,HAS_ARTICLE
CH-III,ART-19,HAS_ARTICLE
CH-III,ART-20,HAS_ARTICLE
CH-III,ART-21,HAS_ARTICLE
CH-III,ART-22,HAS_ARTICLE
CH-III,ART-23,HAS_ARTICLE
CH-III,ART-24,HAS_ARTICLE
CH-III,ART-25,HAS_ARTICLE
CH-III,ART-26,HAS_ARTICLE
CH-III,ART-27,HAS_ARTICLE
CH-III,ART-28,HAS_ARTICLE
CH-III,ART-29,HAS_ARTICLE
CH-III,ART-30,HAS_ARTICLE
CH-III,ART-31,HAS_ARTICLE
CH-III,ART-32,HAS_ARTICLE
CH-III,ART-33,HAS_ARTICLE
CH-III,ART-34,HAS_ARTICLE
CH-III,ART-35,HAS_ARTICLE
CH-III,ART-36,HAS_ARTICLE
CH-III,ART-37,HAS_ARTICLE
CH-III,ART-38,HAS_ARTICLE
CH-III,ART-39,HAS_ARTICLE
CH-III,ART-40,HAS_ARTICLE
CH-III,ART-41,HAS_ARTICLE
CH-III,ART-42,HAS_ARTICLE
CH-III,ART-43,HAS_ARTICLE
CH-III,ART-44,HAS_ARTICLE
CH-III,ART-45,HAS_ARTICLE
CH-IV,ART-46,HAS_ARTICLE
CH-V,ART-47,HAS_ARTICLE
CH-V,ART-48,HAS_ARTICLE
CH-VI,ART-49,HAS_ARTICLE
CH-VI,ART-50,HAS_ARTICLE
CH-VI,ART-51,HAS_ARTICLE
CH-VI,ART-52,HAS_ARTICLE
