source_id,target_id,rel_type
A1-4-d,A1-4-d-i,HAS_SUB_ITEM
A1-4-d,A1-4-d-ii,HAS_SUB_ITEM
A2-b,A2-b-1,HAS_SUB_ITEM
A2-b,A2-b-2,HAS_SUB_ITEM
A2-b,A2-b-3,HAS_SUB_ITEM
A2-b,A2-b-4,HAS_SUB_ITEM
A2-b,A2-b-5,HAS_SUB_ITEM
A2-b,A2-b-6,HAS_SUB_ITEM
A2-b,A2-b-7,HAS_SUB_ITEM
A2-b,A2-b-8,HAS_SUB_ITEM
A2-b,A2-b-9,HAS_SUB_ITEM
A2-b,A2-b-10,HAS_SUB_ITEM
A2-b,A2-b-11,HAS_SUB_ITEM
A2-b,A2-b-12,HAS_SUB_ITEM
A2-b,A2-b-13,HAS_SUB_ITEM
A2-b,A2-b-14,HAS_SUB_ITEM
A2-b,A2-b-15,HAS_SUB_ITEM
A2-b,A2-b-16,HAS_SUB_ITEM
A2-b,A2-b-17,HAS_SUB_ITEM
A2-b,A2-b-18,HAS_SUB_ITEM
A2-b,A2-b-19,HAS_SUB_ITEM
A2-b,A2-b-20,HAS_SUB_ITEM
A2-b,A2-b-21,HAS_SUB_ITEM
A2-b,A2-b-22,HAS_SUB_ITEM
A2-b,A2-b-23,HAS_SUB_ITEM
A2-b,A2-b-24,HAS_SUB_ITEM
A2-b,A2-b-25,HAS_SUB_ITEM
A2-b,A2-b-26,HAS_SUB_ITEM
A2-b,A2-b-27,HAS_SUB_ITEM
A2-b,A2-b-28,HAS_SUB_ITEM
A2-b,A2-b-29,HAS_SUB_ITEM
A2-b,A2-b-30,HAS_SUB_ITEM
A2-b,A2-b-31,HAS_SUB_ITEM
A2-b,A2-b-32,HAS_SUB_ITEM
A2-b,A2-b-33,HAS_SUB_ITEM
A2-b,A2-b-34,HAS_SUB_ITEM
A2-b,A2-b-35,HAS_SUB_ITEM
A2-b,A2-b-36,HAS_SUB_ITEM
A2-b,A2-b-37,HAS_SUB_ITEM
A17-3-d,A17-3-d-i,HAS_SUB_ITEM
A17-3-d,A17-3-d-ii,HAS_SUB_ITEM
A32-2-e,A32-2-e-i,HAS_SUB_ITEM
A32-2-e,A32-2-e-ii,HAS_SUB_ITEM
A32-2-e,A32-2-e-iii,HAS_SUB_ITEM
A32-2-e,A32-2-e-iv,HAS_SUB_ITEM
A32-2-e,A32-2-e-v,HAS_SUB_ITEM
A32-2-e,A32-2-e-vi,HAS_SUB_ITEM
A32-2-e,A32-2-e-vii,HAS_SUB_ITEM
A32-2-e,A32-2-e-viii,HAS_SUB_ITEM
A32-2-e,A32-2-e-ix,HAS_SUB_ITEM
