source_id,target_id,rel_type
A1,A1-1,HAS_SUB_ARTICLE
A1,A1-2,HAS_SUB_ARTICLE
A1,A1-3,HAS_SUB_ARTICLE
A1,A1-4,HAS_SUB_ARTICLE
A3,A3-1,HAS_SUB_ARTICLE
A3,A3-2,HAS_SUB_ARTICLE
A4,A4-1,HAS_SUB_ARTICLE
A4,A4-2,HAS_SUB_ARTICLE
A4,A4-3,HAS_SUB_ARTICLE
A4,A4-4,HAS_SUB_ARTICLE
A4,A4-5,HAS_SUB_ARTICLE
A5,A5-1,HAS_SUB_ARTICLE
A5,A5-2,HAS_SUB_ARTICLE
A5,A5-3,HAS_SUB_ARTICLE
A5,A5-4,HAS_SUB_ARTICLE
A6,A6-1,HAS_SUB_ARTICLE
A6,A6-2,HAS_SUB_ARTICLE
A8,A8-1,HAS_SUB_ARTICLE
A8,A8-2,HAS_SUB_ARTICLE
A8,A8-3,HAS_SUB_ARTICLE
A8,A8-4,HAS_SUB_ARTICLE
A8,A8-5,HAS_SUB_ARTICLE
A9,A9-1,HAS_SUB_ARTICLE
A9,A9-2,HAS_SUB_ARTICLE
A9,A9-3,HAS_SUB_ARTICLE
A9,A9-4,HAS_SUB_ARTICLE
A9,A9-5,HAS_SUB_ARTICLE
A9,A9-6,HAS_SUB_ARTICLE
A9,A9-7,HAS_SUB_ARTICLE
A10,A10-1,HAS_SUB_ARTICLE
A10,A10-2,HAS_SUB_ARTICLE
A10,A10-3,HAS_SUB_ARTICLE
A10,A10-4,HAS_SUB_ARTICLE
A10,A10-5,HAS_SUB_ARTICLE
A10,A10-6,HAS_SUB_ARTICLE
A10,A10-7,HAS_SUB_ARTICLE
A10,A10-8,HAS_SUB_ARTICLE
A10,A10-9,HAS_SUB_ARTICLE
A10,A10-10,HAS_SUB_ARTICLE
A10,A10-11,HAS_SUB_ARTICLE
A10,A10-12,HAS_SUB_ARTICLE
A10,A10-13,HAS_SUB_ARTICLE
A11,A11-1,HAS_SUB_ARTICLE
A11,A11-2,HAS_SUB_ARTICLE
A12,A12-1,HAS_SUB_ARTICLE
A12,A12-2,HAS_SUB_ARTICLE
A12,A12-3,HAS_SUB_ARTICLE
A12,A12-4,HAS_SUB_ARTICLE
A12,A12-5,HAS_SUB_ARTICLE
A12,A12-6,HAS_SUB_ARTICLE
A12,A12-7,HAS_SUB_ARTICLE
A12,A12-8,HAS_SUB_ARTICLE
A13,A13-1,HAS_SUB_ARTICLE
A13,A13-2,HAS_SUB_ARTICLE
