source_id,target_id,rel_type
DL-01,S22-2,STATED_IN
DL-02,S23-1,STATED_IN
DL-03,S40-2,STATED_IN
DL-04,S40-3,STATED_IN
DL-05,S44-1,STATED_IN
DL-06,S44-3,STATED_IN
DL-07,S50,STATED_IN
DL-08,S54-1-a,STATED_IN
DL-09,S54-2,STATED_IN
DL-10,S11-1-g,STATED_IN
DL-11,A7-b,STATED_IN
DL-12,A7-c,STATED_IN
DL-13,A9-4,STATED_IN
DL-14,A10-7,STATED_IN
DL-15,A10-8,STATED_IN
DL-16,A21-2,STATED_IN
DL-17,A29-8,STATED_IN
DL-18,A29-10,STATED_IN
DL-19,A32-2-f,STATED_IN
DL-20,A36-5,STATED_IN
DL-21,A40-3,STATED_IN
DL-22,A40-9,STATED_IN
DL-23,A40-13,STATED_IN
DL-24,A50-3,STATED_IN
DL-25,A52-4,STATED_IN
