source_id,target_id,rel_type
S022,DEF1,DEFINES_TERM
S081,DEF2,DEFINES_TERM
S012,DEF3,DEFINES_TERM
S003,DEF4,DEFINES_TERM
S007,DEF5,DEFINES_TERM
S085,DEF6,DEFINES_TERM
S026,DEF7,DEFINES_TERM
S061,DEF8,DEFINES_TERM
S082,DEF9,DEFINES_TERM
S077,DEF10,DEFINES_TERM
S068,DEF11,DEFINES_TERM
S052,DEF12,DEFINES_TERM
