source_id,target_id,rel_type
S014,SS2,DESCRIBES_STANDARD_SECTION
S015,SS3,DESCRIBES_STANDARD_SECTION
S016,SS4,DESCRIBES_STANDARD_SECTION
S017,SS5,DESCRIBES_STANDARD_SECTION
S018,SS6,DESCRIBES_STANDARD_SECTION
S019,SS7,DESCRIBES_STANDARD_SECTION
S020,SS8,DESCRIBES_STANDARD_SECTION
S021,SS9,DESCRIBES_STANDARD_SECTION
S022,SS10,DESCRIBES_STANDARD_SECTION
S023,SS11,DESCRIBES_STANDARD_SECTION
S024,SS12,DESCRIBES_STANDARD_SECTION
