source_id,target_id,rel_type,source_document
DTOM-L1-ENT-POL-001,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L1-ENT-POL-002,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L1-ENT-POL-003,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L1-ENT-POL-004,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-AIS-POL-009,domaincode_ais,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-APS-POL-003,domaincode_aps,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-CDR-POL-005,domaincode_cdr,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-CPS-POL-004,domaincode_cps,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-DPP-POL-006,domaincode_dpp,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-IAM-POL-001,domaincode_iam,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,domaincode_ins,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,domaincode_pps,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-TPR-POL-007,domaincode_tpr,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-DTM-009,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-DTS-008,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-001,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-002,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-003,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-004,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-005,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-006,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2B-ENT-PRG-007,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-001,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-002,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-003,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PLB-004,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-001,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-002,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-003,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-004,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2C-ENT-PRC-005,domaincode_ent,IN_DOMAIN,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
