source_id,target_id,rel_type
PG-C1.1,ES-C1.1,CORRESPONDS_TO
PG-C1.2,ES-C1.2,CORRESPONDS_TO
PG-C1.3,ES-C1.3,CORRESPONDS_TO
PG-C2.0,ES-C2.0,CORRESPONDS_TO
PG-C2.1.1,ES-C2.1.1,CORRESPONDS_TO
PG-C2.2.1,ES-C2.2.1,CORRESPONDS_TO
PG-C2.2.2,ES-C2.2.2,CORRESPONDS_TO
PG-C2.3.1,ES-C2.3.1,CORRESPONDS_TO
PG-C2.3.1.1,ES-C2.3.1.1,CORRESPONDS_TO
PG-C2.3.1.2,ES-C2.3.1.2,CORRESPONDS_TO
PG-C2.3.1.2(1),ES-C2.3.1.2(1),CORRESPONDS_TO
PG-C2.3.1.2(2),ES-C2.3.1.2(2),CORRESPONDS_TO
PG-C2.3.1.2(3),ES-C2.3.1.2(3),CORRESPONDS_TO
PG-C2.3.1.2(4),ES-C2.3.1.2(4),CORRESPONDS_TO
PG-C2.3.2.1,ES-C2.3.2.1,CORRESPONDS_TO
PG-C2.3.3.1,ES-C2.3.3.1,CORRESPONDS_TO
PG-C2.3.4.1,ES-C2.3.4.1,CORRESPONDS_TO
PG-C2.3.4.2,ES-C2.3.4.2,CORRESPONDS_TO
PG-C2.3.5.0,ES-C2.3.5.0,CORRESPONDS_TO
PG-C2.3.5.1,ES-C2.3.5.1,CORRESPONDS_TO
PG-C2.3.5.4,ES-C2.3.5.3,CORRESPONDS_TO
PG-C2.3.5.5,ES-C2.3.5.6,CORRESPONDS_TO
PG-C2.3.5.6,ES-C2.3.5.7,CORRESPONDS_TO
PG-C3.1,ES-C3.1,CORRESPONDS_TO
PG-C4.0,ES-C4.0,CORRESPONDS_TO
PG-C4.1,ES-C4.1,CORRESPONDS_TO
PG-C4.2,ES-C4.2,CORRESPONDS_TO
PG-C4.3,ES-C4.3,CORRESPONDS_TO
PG-C4.4,ES-C4.4,CORRESPONDS_TO
PG-C5.1,ES-C5.1,CORRESPONDS_TO
PG-C5.2,ES-C5.2,CORRESPONDS_TO
