source_id,target_id,rel_type
PG-S2,PG-S2.1,HAS_SUBSECTION
PG-S2,PG-S2.2,HAS_SUBSECTION
PG-S2,PG-S2.3,HAS_SUBSECTION
PG-S2.3,PG-S2.3.1,HAS_SUBSECTION
PG-S2.3,PG-S2.3.2,HAS_SUBSECTION
PG-S2.3,PG-S2.3.3,HAS_SUBSECTION
PG-S2.3,PG-S2.3.4,HAS_SUBSECTION
PG-S2.3,PG-S2.3.5,HAS_SUBSECTION
ES-S2,ES-S2.1,HAS_SUBSECTION
ES-S2,ES-S2.2,HAS_SUBSECTION
ES-S2,ES-S2.3,HAS_SUBSECTION
ES-S2.3,ES-S2.3.1,HAS_SUBSECTION
ES-S2.3,ES-S2.3.2,HAS_SUBSECTION
ES-S2.3,ES-S2.3.3,HAS_SUBSECTION
ES-S2.3,ES-S2.3.4,HAS_SUBSECTION
ES-S2.3,ES-S2.3.5,HAS_SUBSECTION
