law_id,citation,number,year,title,enacted_date,promulgated_date,state_gazette,language,source_document
law_ID_PDP_2022,Law of the Republic of Indonesia Number 27 of 2022 on Personal Data Protection,27,2022,PERSONAL DATA PROTECTION,"On October 17, 2022","On October 17, 2022",STATE GAZETTE OF THE REPUBLIC OF INDONESIA NUMBER 196 OF 2022; SUPPLEMENT TO THE STATE GAZETTE OF THE REPUBLIC OF INDONESIA NUMBER 6820,English translation (Bahasa Indonesia original),UU No. 27 of 2022 on Personal Data Protection (Indonesia) - English translation by Wishnu Basuki; KB 2/Indonesia/Personal Data Protection Law.pdf
