source_id,target_id,rel_type
D1,D1_AF1,HAS_ASSESSMENT_FACTOR
D1,D1_AF2,HAS_ASSESSMENT_FACTOR
D1,D1_AF3,HAS_ASSESSMENT_FACTOR
D1,D1_AF4,HAS_ASSESSMENT_FACTOR
D2,D2_AF1,HAS_ASSESSMENT_FACTOR
D2,D2_AF2,HAS_ASSESSMENT_FACTOR
D2,D2_AF3,HAS_ASSESSMENT_FACTOR
D3,D3_AF1,HAS_ASSESSMENT_FACTOR
D3,D3_AF2,HAS_ASSESSMENT_FACTOR
D3,D3_AF3,HAS_ASSESSMENT_FACTOR
D4,D4_AF1,HAS_ASSESSMENT_FACTOR
D4,D4_AF2,HAS_ASSESSMENT_FACTOR
D5,D5_AF1,HAS_ASSESSMENT_FACTOR
D5,D5_AF2,HAS_ASSESSMENT_FACTOR
D5,D5_AF3,HAS_ASSESSMENT_FACTOR
