source_id,target_id,rel_type
PA-ML1-01,ML1,AT_MATURITY_LEVEL
PA-ML1-02,ML1,AT_MATURITY_LEVEL
PA-ML1-03,ML1,AT_MATURITY_LEVEL
PA-ML1-04,ML1,AT_MATURITY_LEVEL
PA-ML1-05,ML1,AT_MATURITY_LEVEL
PA-ML1-06,ML1,AT_MATURITY_LEVEL
PA-ML1-07,ML1,AT_MATURITY_LEVEL
PA-ML1-08,ML1,AT_MATURITY_LEVEL
PA-ML1-09,ML1,AT_MATURITY_LEVEL
POS-ML1-01,ML1,AT_MATURITY_LEVEL
POS-ML1-02,ML1,AT_MATURITY_LEVEL
POS-ML1-03,ML1,AT_MATURITY_LEVEL
POS-ML1-04,ML1,AT_MATURITY_LEVEL
POS-ML1-05,ML1,AT_MATURITY_LEVEL
POS-ML1-06,ML1,AT_MATURITY_LEVEL
POS-ML1-07,ML1,AT_MATURITY_LEVEL
POS-ML1-08,ML1,AT_MATURITY_LEVEL
MFA-ML1-01,ML1,AT_MATURITY_LEVEL
MFA-ML1-02,ML1,AT_MATURITY_LEVEL
MFA-ML1-03,ML1,AT_MATURITY_LEVEL
MFA-ML1-04,ML1,AT_MATURITY_LEVEL
MFA-ML1-05,ML1,AT_MATURITY_LEVEL
MFA-ML1-06,ML1,AT_MATURITY_LEVEL
MFA-ML1-07,ML1,AT_MATURITY_LEVEL
RAP-ML1-01,ML1,AT_MATURITY_LEVEL
RAP-ML1-02,ML1,AT_MATURITY_LEVEL
RAP-ML1-03,ML1,AT_MATURITY_LEVEL
RAP-ML1-04,ML1,AT_MATURITY_LEVEL
RAP-ML1-05,ML1,AT_MATURITY_LEVEL
RAP-ML1-06,ML1,AT_MATURITY_LEVEL
RAP-ML1-07,ML1,AT_MATURITY_LEVEL
AC-ML1-01,ML1,AT_MATURITY_LEVEL
AC-ML1-02,ML1,AT_MATURITY_LEVEL
AC-ML1-03,ML1,AT_MATURITY_LEVEL
RMOM-ML1-01,ML1,AT_MATURITY_LEVEL
RMOM-ML1-02,ML1,AT_MATURITY_LEVEL
RMOM-ML1-03,ML1,AT_MATURITY_LEVEL
RMOM-ML1-04,ML1,AT_MATURITY_LEVEL
UAH-ML1-01,ML1,AT_MATURITY_LEVEL
UAH-ML1-02,ML1,AT_MATURITY_LEVEL
UAH-ML1-03,ML1,AT_MATURITY_LEVEL
UAH-ML1-04,ML1,AT_MATURITY_LEVEL
RB-ML1-01,ML1,AT_MATURITY_LEVEL
RB-ML1-02,ML1,AT_MATURITY_LEVEL
RB-ML1-03,ML1,AT_MATURITY_LEVEL
RB-ML1-04,ML1,AT_MATURITY_LEVEL
RB-ML1-05,ML1,AT_MATURITY_LEVEL
RB-ML1-06,ML1,AT_MATURITY_LEVEL
PA-ML2-01,ML2,AT_MATURITY_LEVEL
PA-ML2-02,ML2,AT_MATURITY_LEVEL
PA-ML2-03,ML2,AT_MATURITY_LEVEL
PA-ML2-04,ML2,AT_MATURITY_LEVEL
PA-ML2-05,ML2,AT_MATURITY_LEVEL
PA-ML2-06,ML2,AT_MATURITY_LEVEL
PA-ML2-07,ML2,AT_MATURITY_LEVEL
PA-ML2-08,ML2,AT_MATURITY_LEVEL
PA-ML2-09,ML2,AT_MATURITY_LEVEL
PA-ML2-10,ML2,AT_MATURITY_LEVEL
PA-ML2-11,ML2,AT_MATURITY_LEVEL
POS-ML2-01,ML2,AT_MATURITY_LEVEL
POS-ML2-02,ML2,AT_MATURITY_LEVEL
