source_id,target_id,rel_type
SOX,SOX-S1,HAS_SECTION
SOX,SOX-S2,HAS_SECTION
SOX,SOX-S3,HAS_SECTION
SOX-TI,SOX-S101,HAS_SECTION
SOX-TI,SOX-S102,HAS_SECTION
SOX-TI,SOX-S103,HAS_SECTION
SOX-TI,SOX-S104,HAS_SECTION
SOX-TI,SOX-S105,HAS_SECTION
SOX-TI,SOX-S106,HAS_SECTION
SOX-TI,SOX-S107,HAS_SECTION
SOX-TI,SOX-S108,HAS_SECTION
SOX-TI,SOX-S109,HAS_SECTION
SOX-TI,SOX-S110,HAS_SECTION
SOX-TII,SOX-S201,HAS_SECTION
SOX-TII,SOX-S207,HAS_SECTION
SOX-TII,SOX-S208,HAS_SECTION
SOX-TII,SOX-S209,HAS_SECTION
SOX-TIII,SOX-S302,HAS_SECTION
SOX-TIII,SOX-S303,HAS_SECTION
SOX-TIII,SOX-S304,HAS_SECTION
SOX-TIII,SOX-S306,HAS_SECTION
SOX-TIII,SOX-S307,HAS_SECTION
SOX-TIII,SOX-S308,HAS_SECTION
SOX-TIV,SOX-S401,HAS_SECTION
SOX-TIV,SOX-S403,HAS_SECTION
SOX-TIV,SOX-S404,HAS_SECTION
SOX-TIV,SOX-S405,HAS_SECTION
SOX-TIV,SOX-S406,HAS_SECTION
SOX-TIV,SOX-S407,HAS_SECTION
SOX-TIV,SOX-S408,HAS_SECTION
SOX-TV,SOX-S501,HAS_SECTION
SOX-TVII,SOX-S701,HAS_SECTION
SOX-TVII,SOX-S702,HAS_SECTION
SOX-TVII,SOX-S703,HAS_SECTION
SOX-TVII,SOX-S704,HAS_SECTION
SOX-TVII,SOX-S705,HAS_SECTION
SOX-TVIII,SOX-S801,HAS_SECTION
SOX-TVIII,SOX-S804,HAS_SECTION
SOX-TVIII,SOX-S805,HAS_SECTION
SOX-TIX,SOX-S901,HAS_SECTION
SOX-TIX,SOX-S905,HAS_SECTION
SOX-TX,SOX-S1001,HAS_SECTION
SOX-TXI,SOX-S1101,HAS_SECTION
SOX-TXI,SOX-S1104,HAS_SECTION
