source_id,target_id,rel_type
PEN-45-1,ART27,PENALTY_FOR_ARTICLE
PEN-45-1,ART29,PENALTY_FOR_ARTICLE
PEN-45-1,ART30,PENALTY_FOR_ARTICLE
PEN-45-1B,ART27,PENALTY_FOR_ARTICLE
PEN-45-1B,ART29,PENALTY_FOR_ARTICLE
PEN-45-1B,ART30,PENALTY_FOR_ARTICLE
PEN-45-2,ART21,PENALTY_FOR_ARTICLE
PEN-46-1,ART31,PENALTY_FOR_ARTICLE
PEN-46-1B,ART31,PENALTY_FOR_ARTICLE
PEN-47-1,ART33,PENALTY_FOR_ARTICLE
PEN-48-1,ART35,PENALTY_FOR_ARTICLE
PEN-48-2,ART36,PENALTY_FOR_ARTICLE
PEN-48-2B,ART36,PENALTY_FOR_ARTICLE
