source_id,target_id,rel_type
CSCRF,SUP-01,SUPERSEDES
CSCRF,SUP-02,SUPERSEDES
CSCRF,SUP-03,SUPERSEDES
CSCRF,SUP-04,SUPERSEDES
CSCRF,SUP-05,SUPERSEDES
CSCRF,SUP-06,SUPERSEDES
CSCRF,SUP-07,SUPERSEDES
CSCRF,SUP-08,SUPERSEDES
CSCRF,SUP-09,SUPERSEDES
CSCRF,SUP-10,SUPERSEDES
CSCRF,SUP-11,SUPERSEDES
CSCRF,SUP-12,SUPERSEDES
CSCRF,SUP-13,SUPERSEDES
CSCRF,SUP-14,SUPERSEDES
CSCRF,SUP-15,SUPERSEDES
CSCRF,SUP-16,SUPERSEDES
CSCRF,SUP-17,SUPERSEDES
CSCRF,SUP-18,SUPERSEDES
CSCRF,SUP-19,SUPERSEDES
CSCRF,SUP-20,SUPERSEDES
CSCRF,SUP-21,SUPERSEDES
CSCRF,SUP-22,SUPERSEDES
CSCRF,SUP-23,SUPERSEDES
CSCRF,SUP-24,SUPERSEDES
CSCRF,SUP-25,SUPERSEDES
CSCRF,SUP-26,SUPERSEDES
CSCRF,SUP-27,SUPERSEDES
CSCRF,SUP-28,SUPERSEDES
CSCRF,SUP-29,SUPERSEDES
CSCRF,SUP-30,SUPERSEDES
CSCRF,SUP-31,SUPERSEDES
CSCRF,SUP-32,SUPERSEDES
CSCRF,SUP-33,SUPERSEDES
CSCRF,SUP-34,SUPERSEDES
CSCRF,SUP-35,SUPERSEDES
CSCRF,SUP-36,SUPERSEDES
CSCRF,SUP-37,SUPERSEDES
CSCRF,SUP-38,SUPERSEDES
CSCRF,SUP-39,SUPERSEDES
CSCRF,SUP-40,SUPERSEDES
CSCRF,SUP-41,SUPERSEDES
CSCRF,SUP-42,SUPERSEDES
CSCRF,SUP-43,SUPERSEDES
