source_id,target_id,rel_type
TL-iso-1,PR.IP.S16,TIMELINE_FOR
TL-vapt-p1,DE.CM.S5,TIMELINE_FOR
TL-vapt-p2,DE.CM.S5,TIMELINE_FOR
TL-vapt-t1,DE.CM.S5,TIMELINE_FOR
TL-vapt-t2,DE.CM.S5,TIMELINE_FOR
TL-vapt-t3,DE.CM.S5,TIMELINE_FOR
TL-inc-7,RS.CO.S2,TIMELINE_FOR
TL-inc-8,RS.CO.S2,TIMELINE_FOR
TL-rto-1,RC.RP.S2,TIMELINE_FOR
TL-quarterly-1,RS.CO.S2,TIMELINE_FOR
