source_id,target_id,rel_type
THR-01,CAT-selfcert,MAPS_TO_CATEGORY
THR-02,CAT-smallsize,MAPS_TO_CATEGORY
THR-03,CAT-midsize,MAPS_TO_CATEGORY
THR-04,CAT-qualified,MAPS_TO_CATEGORY
THR-06,CAT-selfcert,MAPS_TO_CATEGORY
THR-07,CAT-smallsize,MAPS_TO_CATEGORY
THR-08,CAT-midsize,MAPS_TO_CATEGORY
THR-09,CAT-qualified,MAPS_TO_CATEGORY
THR-10,CAT-selfcert,MAPS_TO_CATEGORY
THR-11,CAT-selfcert,MAPS_TO_CATEGORY
THR-12,CAT-smallsize,MAPS_TO_CATEGORY
THR-13,CAT-midsize,MAPS_TO_CATEGORY
THR-14,CAT-qualified,MAPS_TO_CATEGORY
THR-15,CAT-selfcert,MAPS_TO_CATEGORY
THR-16,CAT-smallsize,MAPS_TO_CATEGORY
THR-17,CAT-midsize,MAPS_TO_CATEGORY
THR-18,CAT-qualified,MAPS_TO_CATEGORY
THR-23,CAT-smallsize,MAPS_TO_CATEGORY
THR-26,CAT-MII,MAPS_TO_CATEGORY
THR-28,CAT-qualified,MAPS_TO_CATEGORY
THR-29,CAT-midsize,MAPS_TO_CATEGORY
THR-30,CAT-smallsize,MAPS_TO_CATEGORY
THR-31,CAT-smallsize,MAPS_TO_CATEGORY
THR-32,CAT-midsize,MAPS_TO_CATEGORY
THR-33,CAT-qualified,MAPS_TO_CATEGORY
THR-34,CAT-selfcert,MAPS_TO_CATEGORY
THR-35,CAT-smallsize,MAPS_TO_CATEGORY
THR-36,CAT-midsize,MAPS_TO_CATEGORY
THR-37,CAT-qualified,MAPS_TO_CATEGORY
THR-40,CAT-smallsize,MAPS_TO_CATEGORY
THR-41,CAT-midsize,MAPS_TO_CATEGORY
THR-42,CAT-qualified,MAPS_TO_CATEGORY
THR-43,CAT-MII,MAPS_TO_CATEGORY
THR-46,CAT-selfcert,MAPS_TO_CATEGORY
THR-47,CAT-smallsize,MAPS_TO_CATEGORY
THR-48,CAT-midsize,MAPS_TO_CATEGORY
THR-49,CAT-qualified,MAPS_TO_CATEGORY
