source_id,target_id,rel_type
CCI-01,GV.RR.S4,MEASURES
CCI-02,DE.CM.S5,MEASURES
CCI-03,PR.AT.S1,MEASURES
CCI-04,PR.AA.S12,MEASURES
CCI-05,DE.CM.S1,MEASURES
CCI-06,DE.CM.S5,MEASURES
CCI-07,RS.MA.S3,MEASURES
CCI-08,PR.AA.S7,MEASURES
CCI-09,RS.CO.S2,MEASURES
CCI-10,PR.MA.S1,MEASURES
CCI-11,PR.AA.S14,MEASURES
CCI-12,PR.AA.S10,MEASURES
CCI-13,GV.RR.S5,MEASURES
CCI-14,PR.AA.S10,MEASURES
CCI-15,ID.RA.S2,MEASURES
CCI-16,GV.SC.S3,MEASURES
CCI-17,PR.DS.S4,MEASURES
CCI-18,GV.RM.S1,MEASURES
CCI-18,GV.RM.S2,MEASURES
CCI-19,ID.AM.S1,MEASURES
CCI-19,ID.AM.S2,MEASURES
CCI-20,RS.MA.S5,MEASURES
CCI-21,GV.PO.S1,MEASURES
