source_id,target_id,rel_type
TBL-B1,M10,COVERS_MITIGATION
TBL-B1,M11,COVERS_MITIGATION
TBL-B1,M12,COVERS_MITIGATION
TBL-B1,M13,COVERS_MITIGATION
TBL-B1,M14,COVERS_MITIGATION
TBL-B1,M15,COVERS_MITIGATION
TBL-B1,M6,COVERS_MITIGATION
TBL-B1,M7,COVERS_MITIGATION
TBL-B1,M8,COVERS_MITIGATION
TBL-B1,M9,COVERS_MITIGATION
TBL-B2,M11,COVERS_MITIGATION
TBL-B2,M16,COVERS_MITIGATION
TBL-B2,M3,COVERS_MITIGATION
TBL-B3,M18,COVERS_MITIGATION
TBL-B3,M19,COVERS_MITIGATION
TBL-B4,M20,COVERS_MITIGATION
TBL-B4,M21,COVERS_MITIGATION
TBL-B4,M22,COVERS_MITIGATION
TBL-B5,M11,COVERS_MITIGATION
TBL-B5,M13,COVERS_MITIGATION
TBL-B5,M7,COVERS_MITIGATION
TBL-B5,M8,COVERS_MITIGATION
TBL-B6,M23,COVERS_MITIGATION
TBL-B7,M24,COVERS_MITIGATION
TBL-B8,M9,COVERS_MITIGATION
TBL-C1,M1,COVERS_MITIGATION
TBL-C1,M2,COVERS_MITIGATION
TBL-C1,M3,COVERS_MITIGATION
TBL-C1,M4,COVERS_MITIGATION
TBL-C1,M5,COVERS_MITIGATION
TBL-C1,M8,COVERS_MITIGATION
TBL-C2,M18,COVERS_MITIGATION
TBL-C2,M19,COVERS_MITIGATION
TBL-C3,M24,COVERS_MITIGATION
