source_id,target_id,rel_type
Annex5,IMPACT-a,CONSIDERS_POSSIBLE_ATTACK_IMPACT
Annex5,IMPACT-b,CONSIDERS_POSSIBLE_ATTACK_IMPACT
Annex5,IMPACT-c,CONSIDERS_POSSIBLE_ATTACK_IMPACT
Annex5,IMPACT-d,CONSIDERS_POSSIBLE_ATTACK_IMPACT
Annex5,IMPACT-e,CONSIDERS_POSSIBLE_ATTACK_IMPACT
Annex5,IMPACT-f,CONSIDERS_POSSIBLE_ATTACK_IMPACT
Annex5,IMPACT-g,CONSIDERS_POSSIBLE_ATTACK_IMPACT
Annex5,IMPACT-h,CONSIDERS_POSSIBLE_ATTACK_IMPACT
